ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
410	118.89322026910642	118.36728169229585	119.76231418831925	120.51462275450564
411	118.86196147929016	118.34099452145496	119.76229359428562	120.5168992239774
412	118.90761140578918	118.38124064943138	119.7736533364572	120.52009612854029
413	119.01519844964456	118.48832189735094	119.79606739648285	120.52473450373915
414	118.95308426110763	118.43253881825241	119.79045604154616	120.52861976260783
415	119.03495989058968	118.51608109903594	119.80861430054908	120.53248077323701
416	119.06459138883602	118.55192109192824	119.81906740206567	120.53783527252588
417	118.92725007998581	118.41112761397218	119.80013543597336	120.54020805682505
418	118.9496814086281	118.43937920849221	119.80906762814573	120.54336937366455
419	118.9817707203669	118.47501360853819	119.81913625074745	120.54484052564011
420	118.98730971083342	118.48154082399125	119.82398146468147	120.54824789253108
421	118.97835040048643	118.47098926613349	119.82704054019572	120.55120149214305
422	118.91948856631059	118.41944773612988	119.82276073328038	120.5549303047499
423	119.07813244583193	118.57274559724338	119.85267825702904	120.55928080938939
424	118.96926469949034	118.47099127015632	119.83864184776795	120.5625549190789
425	119.00994662770977	118.50844588315547	119.84982065332176	120.56599001017656
426	118.97692697210132	118.48678799005933	119.8498760414136	120.56959879755219
427	119.01665718644402	118.52812357454414	119.86091631352089	120.57288089700398
428	118.9699808086235	118.4784980935196	119.85722310138034	120.57724752620807
429	119.01415878720931	118.5287190729442	119.8690455504271	120.58096692134681
430	119.01477856186271	118.52827105187514	119.87311835317509	120.58495931454442
431	118.91762896401426	118.43361685626714	119.86114924735605	120.58772514787655
432	119.04515879367314	118.55702840833244	119.88574612697282	120.59192906694607
433	119.04943374066266	118.56559904063006	119.89066696606129	120.59607450680521
434	119.01497688499435	118.54235567578424	119.89020815698483	120.59879166956952
435	119.04461558688163	118.5680127575385	119.89844565279462	120.60246712647589
436	118.93993133788642	118.45979375992685	119.88460346337598	120.60526388923067
437	119.1030891223082	118.62854446216379	119.91590390056366	120.60902720761074
438	119.0132289867441	118.53869960614621	119.90387842209317	120.61203640417298
439	119.08748747063869	118.61787169740191	119.92052626069041	120.61621720323048
440	119.08710089123657	118.62019999855855	119.92480550416505	120.61807887047655
441	119.04823110601865	118.57517067249337	119.92155771009482	120.62241615431103
442	119.14197059048372	118.66406068506446	119.94055724499286	120.62557236634271
443	119.02068649561282	118.5427376949038	119.92415889952383	120.62818223962576
444	119.10848084738412	118.63808413890527	119.94385577936565	120.63203639763414
445	119.07057429247313	118.6083138104342	119.94248608173018	120.63486423959917
446	119.10335120848431	118.6288621267981	119.95025637061975	120.63703325677908
447	119.0843673598481	118.61249721684254	119.95123173993873	120.64082489729664
448	119.07389600604179	118.60981390697293	119.95423178156508	120.64573202531585
449	119.04271790552365	118.57414610037026	119.95279329743477	120.65074508331007
450	119.1472387243966	118.68606074241974	119.97501309239512	120.6530470846157
451	119.04801124828909	118.58687882795151	119.9624063430511	120.65894106486645
452	119.0648504985509	118.60618537965894	119.96905136007416	120.66149352204367
453	119.13402925114815	118.67357598558912	119.98467939937275	120.66500870504623
454	119.01632663132081	118.55341451901747	119.96845019456032	120.66930756160903
455	119.14105614986332	118.68108643950562	119.99290492786615	120.6733478906814
456	119.23454831939344	118.77056767704428	120.01171040951067	120.67737222049328
457	119.20518778870418	118.74069326309032	120.01053498025814	120.68218603010753
458	119.12786991396797	118.66540659109212	120.00110485747143	120.68552845157738
459	119.14050968123367	118.67854854084764	120.00730320496938	120.6887367419667
460	119.15793567484643	118.70014986350274	120.01502971867981	120.6915885176116
461	119.21565259677257	118.76361321231377	120.02908366059027	120.69334775465752
462	119.17315572135135	118.71675015097252	120.02497920385424	120.69691427756649
463	119.27016213905956	118.81816234844541	120.04534673221154	120.70093240380949
464	119.16557060572389	118.7171225396069	120.03291867556734	120.70653443363295
465	119.08068653009819	118.62902183440754	120.02202376166312	120.71191883897431
466	119.17614633470248	118.728894049012	120.04260808584704	120.71464729742702
467	119.1987353484503	118.75361211350398	120.05045632095775	120.71698541831887
468	119.19208317720462	118.75328884111859	120.05403227310173	120.71964547897599
469	119.12213751684715	118.67618773021177	120.04536078434884	120.72543163931955
470	119.26914819668681	118.81949732735072	120.07343303787236	120.72960403114546
471	119.16935683862417	118.7327079643859	120.06130359867468	120.73316197804799
472	119.22622680198597	118.78884262969522	120.07451377531486	120.73557677596692
473	119.21993870035475	118.78793440898521	120.07822852008599	120.73813124361595
474	119.15261082664463	118.72364710980798	120.07087753185837	120.73995267851362
475	119.18917743942467	118.76443275632361	120.08117216192198	120.7428339506034
476	119.23049204107052	118.80224353017447	120.09111164587767	120.74572204394217
477	119.16253154927463	118.72932573140092	120.08265417884057	120.74829419138321
478	119.30548484657021	118.87501916028775	120.1100029831202	120.75016890744237
479	119.19066555774646	118.76644805964004	120.09486082751361	120.75485807998345
480	119.237213338099	118.81344571381396	120.10625856972395	120.75686227638869
481	119.19434820199167	118.77461852313145	120.10335379318043	120.75970030131236
482	119.24060077574391	118.81793475368478	120.11459074251412	120.76165054857422
483	119.23291474256042	118.80610816762234	120.11561499379678	120.76515176936246
484	119.33532530773041	118.91796147086724	120.13724391858166	120.76717106420517
485	119.2374883293156	118.82129594165777	120.1245153757895	120.76942842719147
486	119.20276452241644	118.78752787450256	120.12224332800744	120.77239885409406
487	119.2241318781636	118.81712490401283	120.12983688051987	120.77479533264774
488	119.3412091033387	118.93361393279822	120.15339037047198	120.77811276497592
489	119.35640794536643	118.94451191568378	120.15877086289797	120.78056974263777
490	119.24257489502303	118.83492301333135	120.14348172387044	120.78374597843072
491	119.31808085314849	118.9143776841383	120.16016231016303	120.78611289828926
492	119.31884015123687	118.9105645446772	120.16319923344969	120.78809058609555
493	119.22828277401462	118.82873723371728	120.15235538659262	120.79191337438893
494	119.27077183678334	118.86605906096783	120.16281845583619	120.79609025306641
495	119.31665967491604	118.90931680726517	120.17361933561612	120.79794661205034
496	119.20616700035058	118.80663231130431	120.1589475946853	120.79954756117417
497	119.25726847696365	118.85927531336115	120.17078126783744	120.80182694248013
498	119.33227063159556	118.93505992306626	120.1869606779913	120.80474815568687
499	119.29154618639494	118.88865144718076	120.18250212252704	120.80688490220182
500	119.24348283861342	118.84083042453551	120.17735359085935	120.80953169368824
501	119.26432287527982	118.86397261568986	120.18389380575226	120.81375532687171
502	119.40004658162411	119.00150947048324	120.20964560995805	120.81543016401668
503	119.35314476381782	118.9589052823632	120.20531581017944	120.81711309581208
504	119.31068290439421	118.92398463030847	120.20206477416792	120.81909281539457
505	119.27388186619125	118.88879136238225	120.19907455225942	120.82088035624419
506	119.28296467832122	118.89301482699948	120.2031029031917	120.82300470761709
507	119.41933034811609	119.03015669412004	120.22850984384614	120.82496331116208
508	119.34571647623352	118.96430129264843	120.22004569547944	120.82707003304519
509	119.27650942642407	118.90666657715002	120.21306542339627	120.82950387502142
510	119.34121785922021	118.9683904594574	120.22666555652405	120.83090872057414
511	119.39885940876304	119.02630068376959	120.23939670090365	120.8341053417349
512	119.3554856697566	118.97739949685997	120.23444152346681	120.83572162786653
513	119.31608751481274	118.93055249331775	120.22986762970372	120.84036094266311
514	119.3414463796661	118.9676083172424	120.2385440201739	120.84255163390954
515	119.33102407959706	118.95824545295802	120.24033559963141	120.84508490559344
516	119.32805031849132	118.95277376399734	120.24284374628222	120.84763224701916
517	119.29946094817453	118.92992113231685	120.24151225265129	120.85151984618143
518	119.39264632668049	119.01883899956275	120.25987737399447	120.85420034706135
519	119.37890774920153	119.01589671614532	120.26181721081967	120.85543291136098
520	119.33701816383014	118.9747936521986	120.25804740397695	120.85868642103136
521	119.34067223679966	118.98527556988387	120.26220358710583	120.86160531259792
522	119.27498802003258	118.91496892343399	120.25303657875709	120.86387634448417
523	119.31476459826442	118.95147634405443	120.26201008572565	120.86595480977225
524	119.29338688070219	118.92753140054155	120.26059415720468	120.86820765517012
525	119.34042123847088	118.97425852785722	120.27056174670157	120.86972322643358
526	119.37507930430252	119.0088107251702	120.27980116393886	120.87280756981089
527	119.38725631493115	119.0217445987231	120.28438013560323	120.87409404865082
528	119.38255360246612	119.02339441607737	120.28677380468983	120.87564984643942
529	119.35977540134091	119.00238215925847	120.28651692597549	120.8783588954529
530	119.405378124933	119.04881605928644	120.29718406699365	120.88012415598072
531	119.3206591376133	118.96643016666984	120.28597438009497	120.88284335390443
532	119.43930390064787	119.09137022462748	120.30939171339698	120.88730500210158
533	119.35186984511436	119.00213803799039	120.29767206353497	120.88882605185327
534	119.38779989533629	119.03637918675811	120.30618422882395	120.89133111177377
535	119.49509514996929	119.14814236545985	120.32736809671161	120.89351614435999
536	119.43639987957533	119.09875832457911	120.32135278228155	120.89509755195684
537	119.43409126800657	119.09329969363337	120.32369401098727	120.89741037412077
538	119.44789579557616	119.10968651608174	120.32892566925928	120.90008492125627
539	119.41817401186596	119.07448117180562	120.32664676418224	120.90380241587494
540	119.4878135450086	119.14177017195048	120.3409891917449	120.90569883340831
541	119.40299804869358	119.05853630097556	120.33044088242508	120.90741751363694
542	119.42115256357516	119.08201324335292	120.33622045870044	120.90943800117626
543	119.42235961766421	119.09342335643854	120.34073547312721	120.91124567954326
544	119.43338401702971	119.09712608274562	120.34514587337665	120.91461191497042
545	119.48493268112384	119.15061729064745	120.35673941790293	120.91611179345739
546	119.43569564868528	119.1032728031989	120.35185781861301	120.91832797468456
547	119.41424794925499	119.082007844189	120.35079215844614	120.92154457582932
548	119.42941488108222	119.09386500305298	120.35618426673156	120.92463588365132
549	119.52312613602895	119.18900333190228	120.37487117983717	120.92828804522902
550	119.51613876017154	119.18690573756285	120.37695678301965	120.93072425406665
551	119.46405388817877	119.13677230832606	120.37078966615883	120.93260957826875
552	119.43891648118654	119.10767134652757	120.36870062852049	120.93492123367785
553	119.4755591544459	119.14613619684117	120.37774910085287	120.9373478063192
554	119.50452698689378	119.17657398152635	120.3855338119151	120.93947670184731
555	119.55247204108548	119.22352034504947	120.39581368675177	120.94076272803954
556	119.4162126444175	119.08636972358335	120.37603155030492	120.94256075400375
557	119.47326874328259	119.14571209681323	120.38768688032317	120.94419036235078
558	119.44198901487457	119.11422596695964	120.38526203877757	120.94760299163018
559	119.53331245516542	119.2144470758319	120.40439065388594	120.94957704646491
560	119.45424116582545	119.13180252371282	120.39363296272268	120.952858891918
561	119.47033765383723	119.14904599514801	120.3987281069463	120.95534321905278
562	119.476437998061	119.1581155267004	120.40249654216292	120.95707816651867
563	119.50085802910074	119.18395268014933	120.40934296315785	120.96006118911353
564	119.47231322829202	119.150205378292	120.40653222575402	120.96246782911791
565	119.53307311139673	119.21160965024823	120.41899748147797	120.9645787446453
566	119.39174434077985	119.07214010007775	120.39911027185691	120.96761244011346
567	119.56870364239559	119.24578009527212	120.43086111219426	120.96951884208968
568	119.51255445684684	119.19715981145528	120.42496744307591	120.97102875475014
569	119.48389276292102	119.16872447982969	120.42276292292159	120.97319963651047
570	119.6330718511996	119.32279947853424	120.45074703496635	120.97516779077706
571	119.56417107829849	119.24938295781325	120.44126712807113	120.9776930669406
572	119.5007761008146	119.18559174788037	120.43290695604371	120.97988108957534
573	119.54367106727227	119.23139202312922	120.44262004387423	120.98229549363609
574	119.50045986338114	119.18623338095935	120.43792565159042	120.9855939377626
575	119.44762131934901	119.13641006630354	120.43182106609991	120.98760174031597
576	119.55798929184826	119.2498794053283	120.45312255065735	120.98993330150397
577	119.59119880511847	119.28344382321035	120.46121288497801	120.99203652357947
578	119.57561645170371	119.26347272034953	120.46037060794573	120.99377279577286
579	119.61986429611386	119.3084175754395	120.4701825146763	120.99634273872384
580	119.58317266146925	119.26869381103323	120.46623066911009	120.9992417732008
581	119.60382698074864	119.29416318104882	120.47274761515246	121.0009158243749
582	119.61351146083219	119.31101486266705	120.47769628595996	121.00315803630625
583	119.64261108751592	119.3331726251391	120.48423123778467	121.006291933159
584	119.62079150450855	119.31654893630403	120.48328081882404	121.00885646406138
585	119.5317248015598	119.22850800158731	120.47101114414883	121.01089805551999
586	119.58519800546291	119.27991947092906	120.48167932280806	121.01274859828985
587	119.6659004538492	119.35858619163862	120.49722837126775	121.01515210761855
588	119.60486982563569	119.30037538296754	120.48968260742633	121.0176505012606
589	119.52828641611727	119.22317911896882	120.47936564600802	121.0201349770595
590	119.61276532116993	119.3106726296378	120.49602824058796	121.02274619353408
591	119.51179007791492	119.21377393462416	120.4823174639025	121.02496168675643
592	119.59398027737878	119.29888297362689	120.4983335236147	121.02595589475918
593	119.59381335671056	119.29635491761155	120.49978612903351	121.02738768317857
594	119.56028924855353	119.26747973655745	120.49703264925122	121.0298750845737
595	119.53365199080046	119.24198679750248	120.49477536514715	121.03267334309763
596	119.7000322294262	119.4038736481636	120.52438541500435	121.03354991417321
597	119.5857431763992	119.29091833316247	120.50741820685099	121.03637850026884
598	119.51926477774825	119.22867415197152	120.49929501821883	121.03870260119083
599	119.66312904525263	119.36748570500806	120.52529056027107	121.04131240390777
600	119.5861250611094	119.29248576270533	120.51469746165682	121.04285373524722
601	119.60696438056544	119.31531419982369	120.52111077908147	121.04484308445942
602	119.6890597278451	119.39645268369638	120.53660000584466	121.04716734660185
603	119.5983666216621	119.30740428208784	120.52423277531872	121.04830023047897
604	119.62187472005468	119.33309105710767	120.5313329871842	121.05132112653823
605	119.61786073687065	119.33111645600313	120.53369919581085	121.05398966590249
606	119.65204088899566	119.36558604199243	120.5417296345424	121.05555328218233
607	119.6042693038051	119.31410427079301	120.53527331124968	121.05732219035605
608	119.53661842806875	119.24724271731966	120.52620042184056	121.059884299252
609	119.56691226089843	119.28066012284923	120.53455450357302	121.06340634065485
610	119.6198066616352	119.33554881639874	120.54570505140022	121.06503444129413
611	119.66121343315788	119.37907569231736	120.55477796998682	121.06638819326497
612	119.65025324445389	119.3660383507755	120.5551780551241	121.06748101234867
613	119.62955951863755	119.3496431480442	120.55406242231845	121.06992017002804
614	119.61936431948816	119.34072742131558	120.55473906418021	121.07196585888866
615	119.60421444212584	119.32736343509228	120.55447307560455	121.07268443102058
616	119.63072543555053	119.35161837818517	120.56022088142522	121.07389322416752
617	119.5873136160334	119.3151154377212	120.55563563097314	121.07525938415957
618	119.61760306467183	119.34185931188955	120.5624716037688	121.07718242527523
619	119.61645010182042	119.34095134594911	120.5643566477808	121.07894625197835
620	119.58305104309817	119.3093987543448	120.56114967439547	121.08097844461155
621	119.64282896119319	119.36779965038947	120.57289966252897	121.08264428094331
622	119.70002321510323	119.4248909656579	120.58412080292831	121.08511930946209
623	119.70294302757989	119.42469905243102	120.5864994304749	121.08680584812141
624	119.65285144784498	119.37740967412415	120.58014053284654	121.08901365338762
625	119.64142739827311	119.36358898005933	120.58021835806785	121.09147200125362
626	119.61432868052195	119.33238078817074	120.57779108891704	121.09442257284606
627	119.63790737513483	119.35796835651524	120.58419373536626	121.09596600792455
628	119.70775613604258	119.43060793974007	120.5988055844115	121.0979604356705
629	119.76007120909816	119.48030897175714	120.60937295831876	121.09964121117414
630	119.64846080237173	119.37495590120845	120.59337764453936	121.10174603067554
631	119.67954141869063	119.40549535586464	120.60080821958805	121.10404402464256
632	119.73740173147849	119.4620064236877	120.6122541618384	121.10816855506086
633	119.6065936070575	119.33177862537443	120.59252018145425	121.1098612613421
634	119.6609761035266	119.39136412908242	120.60426124540271	121.11146105503002
635	119.63973009310533	119.37293435772595	120.6036492063335	121.1138849316013
636	119.80810869848817	119.53698301255564	120.63334914449466	121.11497186084063
637	119.54911812108517	119.28979870844576	120.59363532329104	121.11811693320115
638	119.7353042384469	119.46535055988645	120.6254467665461	121.11933085651901
639	119.72708528366373	119.45916257919573	120.62621767881853	121.1209246967136
640	119.75311803176702	119.48434414654572	120.63260838336544	121.12279080922377
641	119.64096724158391	119.37564464547368	120.61626843168949	121.12366777899439
642	119.77632117858897	119.50925819928665	120.6406296401676	121.1251293226695
643	119.76761140536782	119.50625495029992	120.6414395685966	121.12654353742975
644	119.70030622156993	119.43573196221982	120.6316759142114	121.12863630452571
645	119.6969457437635	119.43589026807001	120.63286146083489	121.12943433257222
646	119.71088558746229	119.44596059421151	120.63646348194099	121.13061192090565
647	119.68733403756139	119.41930016341901	120.6342421082576	121.13326520528715
648	119.73369973211973	119.46489226606514	120.64425743859114	121.13753555003159
649	119.70060517902073	119.43402855446352	120.64100577603507	121.13868473105765
650	119.733830247164	119.4755434307675	120.64957812157301	121.13990876372503
651	119.68656721397487	119.43261003259609	120.6443941737751	121.14174876568399
652	119.64094772709066	119.3865379649612	120.63871097782668	121.14279224663012
653	119.7339400637276	119.47452013194119	120.6560954590956	121.1448082446495
654	119.65956703938298	119.40347225451292	120.64611181107121	121.1465934766981
655	119.8031309351046	119.55778505841378	120.67361565651294	121.14815743817672
656	119.76928156373255	119.51653016873486	120.66903293613126	121.15010385967007
657	119.75455106628046	119.4981996419145	120.66770171982846	121.1517352497947
658	119.80028789878102	119.54310698603145	120.67708535249155	121.15302072527582
659	119.7568989798793	119.50417641416114	120.67203424409169	121.15386417533615
660	119.78590056036386	119.53362282408925	120.67851504640602	121.15491508257838
661	119.83725792610457	119.5901103871129	120.68962243110363	121.15633575370411
662	119.80942076574965	119.5561920679817	120.68612148630187	121.15821380298013
663	119.74391128589406	119.49760676172023	120.6780948493597	121.15962231084646
664	119.7145298995497	119.46604765558037	120.67512239830472	121.16205087741946
665	119.74276752197841	119.49117787184753	120.68141250684701	121.16393328693285
666	119.82759066961923	119.5755200084969	120.69751509329049	121.16575796542173
667	119.7554872088415	119.50202638495547	120.68757171306095	121.16780184938851
668	119.67893797716657	119.43185857918039	120.67736653769641	121.16950382074835
669	119.72635454260337	119.48341523716833	120.68753352299268	121.17036974509543
670	119.67346039158964	119.42722754119585	120.6801928667784	121.17195225498514
671	119.74065948502839	119.49630620249812	120.69327927687777	121.17325223486517
672	119.74219397750672	119.49873177249721	120.69574277833614	121.17547554179922
673	119.79903007099965	119.55925263619412	120.7074390264061	121.1773071283803
674	119.82598858446546	119.57957325317246	120.71321948208465	121.17928133658991
675	119.74483336856518	119.49823181945443	120.70114648640345	121.1814852117011
676	119.62297538090228	119.3802747322196	120.68319172336213	121.18301445621614
677	119.70060417855036	119.45643118332593	120.69801195306319	121.18495345836534
678	119.84136909917359	119.60137906446597	120.72396259335842	121.18609355115642
679	119.75183605063711	119.51254412113552	120.71108719577352	121.18818480877059
680	119.8014858019886	119.56121109672064	120.72168949516403	121.18966633694119
681	119.85103037864432	119.6090612724541	120.73187156652277	121.192641232959
682	119.76809689104984	119.5295574319088	120.71999683528115	121.19436913794662
683	119.76669044873009	119.52899334520083	120.72157459361748	121.1954378012273
684	119.81517247141636	119.58082369673	120.73191873920268	121.19666027311595
685	119.74942080544473	119.51804392805929	120.72273640183285	121.1978704997123
686	119.8023024242637	119.56235511093229	120.73226062279582	121.200095522608
687	119.76159878659863	119.52258500191006	120.72755562491265	121.20255368566158
688	119.79779727332775	119.55919256894637	120.73592546863034	121.20409923618253
689	119.86159593031603	119.630778208894	120.74935037931809	121.20557613701115
690	119.80553652919761	119.57048787427856	120.74182692169147	121.2075047922432
691	119.84732361542707	119.61148954110647	120.750038603446	121.20894391540912
692	119.8037942162789	119.56997294239312	120.74448605659833	121.21071151192757
693	119.72549879260906	119.48837359998093	120.73300083067379	121.21181218060475
694	119.77126188731769	119.53867758917737	120.74283407672218	121.21340089968847
695	119.7975363260176	119.56417635010538	120.74885291333214	121.21561006905512
696	119.8426046309408	119.6099912868043	120.75825913858675	121.21674738433595
697	119.82141617977967	119.58195236762141	120.75561172959742	121.21798080995448
698	119.7825754130646	119.54542665854382	120.7507465681885	121.21985519132753
699	119.7495304967495	119.51181846379636	120.74678217586506	121.2218204852181
700	119.85319244100585	119.61819928780598	120.76627592393532	121.2230133568933
701	119.83392666052326	119.59962661544283	120.76501117441133	121.22436890815429
702	119.87008256618029	119.63757360747576	120.77353514865081	121.22593316163524
703	119.7622469516382	119.53193762742782	120.75762005607346	121.22661325933919
704	119.79553427114797	119.56709407277053	120.76502357693477	121.22827997851375
705	119.86463700389918	119.63630628848288	120.77862215338713	121.23041906859439
706	119.80277397482898	119.57678731362388	120.77021557031524	121.23174342636729
707	119.9027887016164	119.67720491016871	120.78864602254622	121.23271312272382
708	119.87268600869244	119.64346912039389	120.78497860222978	121.23540621647558
709	119.85261760533349	119.62870477181762	120.78373660680141	121.237034330844
710	119.90999267698764	119.68508573544351	120.79494433860603	121.23845074143375
711	119.83784832404771	119.61128202747624	120.78468802663211	121.24022099654734
712	119.74132012468499	119.51490259479453	120.770407169442	121.24214269117196
713	119.89655688889228	119.67132413085956	120.7981170088515	121.24423183910447
714	119.89727977207164	119.67459038099535	120.80030979105568	121.24594098823738
715	119.80918463883464	119.58639657370729	120.78767475801611	121.24758998333232
716	119.8466505938945	119.62574605149156	120.79565156043034	121.24899691900805
717	119.92000336180786	119.69862974309878	120.80979600524448	121.25050033570652
718	119.82302391775657	119.60384385549919	120.79523615251901	121.25140517453228
719	119.78019717257786	119.55824138129766	120.7895349060547	121.25354155958344
720	119.76997703447137	119.54989829921722	120.78980765168174	121.25547276921101
721	119.89145309759989	119.67256571524548	120.81225885320713	121.25678399711111
722	119.87628498676955	119.66140560960666	120.81191696617496	121.2579231202719
723	119.85150383563665	119.63085513555009	120.80886189831895	121.26014820537553
724	119.86799851094437	119.64745397410205	120.81352785568765	121.26131086591492
725	119.946519082173	119.72647815897413	120.82838014931349	121.26242240218815
726	119.88472299455297	119.66478889879406	120.81925904000437	121.26328485377825
727	119.91499982473391	119.69170832972364	120.82549365209806	121.26447795929269
728	119.87388043748933	119.65654887300512	120.82086614624055	121.26623595310038
729	119.83993504441233	119.6304591650101	120.81773281259332	121.26798256588415
730	119.8675733360615	119.649899713433	120.82273456950655	121.26908659421959
731	119.87596569440784	119.66175048426783	120.82587584921494	121.27022667460051
732	119.85311413096885	119.63634288522547	120.8233270011664	121.27090149416571
733	119.87066370922605	119.65412149307855	120.82761449873543	121.27246490540142
734	119.90335061159055	119.6871812356171	120.83471916673858	121.27386577987775
735	119.9649087519146	119.74958705256566	120.8465168511238	121.2755962201924
736	119.91986362655092	119.70894767784723	120.84109558139846	121.27672586024003
737	119.95272300637161	119.74515931727788	120.84879074502801	121.277531358148
738	119.84620777964352	119.6371217918593	120.83238075292476	121.27914521444467
739	119.92314965198257	119.71363825168288	120.84693192485514	121.28111151017191
740	119.87944400622669	119.66982228773934	120.84071236966588	121.28241939045041
741	119.90945932087479	119.70090440512242	120.84751036199759	121.28502046913675
742	119.85714858101443	119.65071793655183	120.84088084554763	121.28726470455588
743	119.87826353321829	119.67085812550611	120.8457843872251	121.28841156480483
744	119.94141731535657	119.73053009752546	120.85765085379828	121.28960941532554
745	119.93414835422998	119.72488264973214	120.85815031924335	121.29102127510218
746	119.8948597997594	119.69058416434662	120.85327928173201	121.2919713715262
747	119.85106601430554	119.6517355142951	120.84755403936464	121.29319493839402
748	119.9245680363026	119.72351051390072	120.86110762847532	121.29389068997712
749	119.84438273444543	119.63933369669019	120.84875886577926	121.29484808583534
750	119.93187559139079	119.72933040292156	120.8650331987084	121.29542662667282
751	119.90175462110996	119.70259255489255	120.86188335483625	121.29620077766707
752	119.9397928020235	119.73639830227637	120.86914510396493	121.2973085689596
753	119.90334831317453	119.7011162532064	120.86420357524368	121.29806482995033
754	119.91242988394755	119.71153619557761	120.86752489862158	121.30078128563139
755	119.86301890715427	119.6644606475023	120.86146221213998	121.30165713582747
756	119.96984764936867	119.7693755615206	120.88067565053153	121.30282001628373
757	119.84968587371345	119.64990711513072	120.86181933985912	121.30410400957724
758	119.93554502394869	119.72299876776951	120.87704712316047	121.31335929128194
759	119.95341442746798	119.7374020137294	120.88146846821823	121.31422448912761
760	119.97061679971486	119.7595910417133	120.88641918523282	121.31553052984236
761	119.91199245340381	119.70112693511338	120.87834094751798	121.31712233840054
762	119.96659532590844	119.7577326746201	120.88872466005874	121.31804213004388
763	119.88372253512003	119.6796964242471	120.87685908603001	121.31951849425042
764	119.91392839119726	119.7126409752242	120.88385555025855	121.32010366174876
765	119.89087445221388	119.69544083839733	120.8821582674714	121.32085644270266
766	119.87110822229012	119.6758074368737	120.88025224937726	121.32303181385063
767	119.95108490757785	119.75579090876167	120.89541864466544	121.32432813493043
768	119.92923073961684	119.73470598620138	120.89319319362231	121.32531725276108
769	119.87815130659008	119.6853267703412	120.88633444724857	121.32713130804454
770	119.92398515439163	119.7312605950153	120.89585494918622	121.32793747061416
771	119.84596007872773	119.65081755234652	120.8840026576058	121.32967639960086
772	120.06783240718323	119.86992641558815	120.92213182966947	121.33080215047686
773	119.85326928728219	119.65982263025738	120.8881062190149	121.33233058116198
774	119.86645279955572	119.67587580225589	120.8917220833411	121.33365917364371
775	119.97948123258917	119.78420125283589	120.91166317916759	121.33538018676337
776	119.89168739792935	119.70099027257046	120.89904837299031	121.3363647263423
777	119.8441738120181	119.65662569369326	120.89274270680946	121.3372511768304
778	119.94992955568321	119.7599734728425	120.91172123909966	121.33874460075043
779	119.97899844819227	119.78992695974179	120.91773641878848	121.33991752648747
780	119.98903122876817	119.79733067146181	120.92064044527956	121.34065713252797
781	119.96102622008372	119.77252104011471	120.9178807939734	121.34224208735253
782	119.94766390569306	119.7613287481936	120.91722414758725	121.34319971058174
783	119.99053480955291	119.80172367910465	120.92520808570602	121.34376992886098
784	119.99670507155518	119.81113497021448	120.9275878429321	121.34436008451546
785	120.05115694590559	119.8640128420157	120.93783035106665	121.34658458849421
786	119.92281825528553	119.73598036460366	120.9178661924832	121.34826119450092
787	119.88778786796989	119.69855747039304	120.91292760511041	121.34900389097024
788	120.04604845452504	119.85312475399604	120.94029662813696	121.35072553304568
789	120.00010052916993	119.81231172831323	120.93430176758042	121.35282878904228
790	119.96257282569337	119.773733100492	120.92925262097508	121.35420786358044
791	119.90269856500908	119.71551804358866	120.92084364529164	121.35513429826688
792	119.91098172022932	119.72173649730836	120.9228519637505	121.35611222405832
793	120.07569979948151	119.8864583436935	120.95134877660402	121.35792318751213
794	119.99236308775409	119.80317818583256	120.93925545777613	121.3600438664486
795	119.93145852693361	119.74455693384674	120.9306653853472	121.3605148473658
796	120.01704366244981	119.83052001205506	120.94641058833018	121.36186105748237
797	119.94433235041895	119.75791370203154	120.935430240204	121.36322155960356
798	119.94097727050875	119.7543251287446	120.93608176175407	121.3640554965481
799	119.96205273035372	119.77572129548139	120.9412407872538	121.365575207811
800	119.92470142514348	119.74346448577742	120.93668556921274	121.36649099206826
801	120.0058169439283	119.8179243797112	120.95087277532532	121.36769297875006
802	119.938423999448	119.75079007171254	120.94099146717211	121.36897588067723
803	119.98255818788876	119.79580317100127	120.94972333894584	121.36989611850179
804	120.0171282402862	119.82956190059167	120.95672489605154	121.37106058441518
805	119.96211120259588	119.77326401997296	120.94861181405727	121.37168751694435
806	120.04528693220314	119.861664496095	120.96431533952459	121.37285738643054
807	119.99594691059421	119.81243695684624	120.95736576000202	121.37359102304987
808	119.90745333759308	119.72329746853231	120.94378145496522	121.37425033497894
809	119.92208797378419	119.74068871551832	120.94817541788977	121.37495756754636
810	119.97633396907455	119.79622281638713	120.95846077766268	121.37546632823121
811	119.99557712283213	119.81547485462625	120.96227787612631	121.37612511145032
812	119.93098315877899	119.75242303859332	120.95311682103544	121.37698759372013
813	120.01494256525004	119.83445780966069	120.96810310683429	121.37944764849951
814	120.00719909045685	119.82823223752793	120.96802571756142	121.38033838038395
815	120.07760952087577	119.89894646706558	120.9814501476535	121.38146887268704
816	119.93110682775865	119.75168021692576	120.9584507947396	121.38295388934722
817	120.05903015538655	119.8773114828505	120.9807574536173	121.3834764310117
818	119.97368413260166	119.79314919837294	120.96770592657273	121.38493119485692
819	119.97860244140531	119.80006571143939	120.9699362224504	121.38559576649337
820	119.97665920876938	119.80032980511787	120.9714814614855	121.38664150197425
