Iteration	bicycle	car	freight	pt	ride	walk
421	0.16636581932599157	0.2519665479837708	0.0014793960972647733	0.25994866274737105	0.09398029311915211	0.2262592807264497
422	0.1653225138693384	0.25182302448179733	0.0014793960972647733	0.2604013137920565	0.09398029311915211	0.22699345864039083
423	0.16605117164858824	0.2509011619883525	0.0014793960972647733	0.26018050840440504	0.09398029311915211	0.2274074687422373
424	0.16652590323203886	0.2506306753884795	0.0014793960972647733	0.26031299163699595	0.09398029311915211	0.22707074052606885
425	0.1662222958240181	0.25124341033921227	0.0014793960972647733	0.2599707432861362	0.09398029311915211	0.22710386133421656
426	0.16665838646462974	0.25120476939637326	0.0014793960972647733	0.26026331042477435	0.09398029311915211	0.22641384449780574
427	0.16649278242389115	0.2501890646131766	0.0014793960972647733	0.26023018961662664	0.09398029311915211	0.22762827412988876
428	0.16595732935883636	0.25118268885760814	0.0014793960972647733	0.26039027352267397	0.09398029311915211	0.2270100190444647
429	0.16575308437525876	0.25027738676823713	0.0014793960972647733	0.26113549170599765	0.09398029311915211	0.2273743479340896
430	0.16612845353426622	0.2509618834699567	0.0014793960972647733	0.26021914934724405	0.09398029311915211	0.22723082443211615
431	0.1658966078772322	0.2501228229968811	0.0014793960972647733	0.26084292456735947	0.09398029311915211	0.22767795534211036
432	0.16598493003229278	0.24957080952775249	0.0014793960972647733	0.2613838977671055	0.09398029311915211	0.22760067345643234
433	0.16553779912229857	0.24948248737269188	0.0014793960972647733	0.261797907868952	0.09398029311915211	0.22772211641964063
434	0.1656647622201982	0.25001794043774667	0.0014793960972647733	0.261643344097596	0.09398029311915211	0.2272142640280423
435	0.16600149043636664	0.25011730286218986	0.0014793960972647733	0.2612403742651321	0.09398029311915211	0.22718114321989458
436	0.16607325218735336	0.25121028953106456	0.0014793960972647733	0.26063867958378184	0.09398029311915211	0.22661808948138334
437	0.16637133946068283	0.25033258811515	0.0014793960972647733	0.26149982059562255	0.09398029311915211	0.22633656261212773
438	0.16597388976291022	0.24982473572355166	0.0014793960972647733	0.2618420689464823	0.09398029311915211	0.22689961635063896
439	0.16515138969390852	0.25068035660070104	0.0014793960972647733	0.2613010957467362	0.09398029311915211	0.2274074687422373
440	0.16625541663216584	0.2490684772708454	0.0014793960972647733	0.26217879716265075	0.09398029311915211	0.2270376197179211
441	0.1665148629626563	0.24974745383787364	0.0014793960972647733	0.2615991830200657	0.09398029311915211	0.2266788109629875
442	0.16493058430625707	0.2508680411802048	0.0014793960972647733	0.261681985040435	0.09398029311915211	0.22705970025668626
443	0.16615053407303138	0.25038778946206286	0.0014793960972647733	0.26074908227760757	0.09398029311915211	0.2272529049708813
444	0.16535563467748612	0.251044685490326	0.0014793960972647733	0.2609478071264939	0.09398029311915211	0.22719218348927714
445	0.16596284949352763	0.25035466865391515	0.0014793960972647733	0.2613562970936491	0.09398029311915211	0.22686649554249125
446	0.1654549971019293	0.24948248737269188	0.0014793960972647733	0.26189175015870386	0.09398029311915211	0.22771107615025807
447	0.16522867157958654	0.2511550881841517	0.0014793960972647733	0.26068284066131214	0.09398029311915211	0.22747371035853275
448	0.1650465071347741	0.25116612845353425	0.0014793960972647733	0.26112445143661506	0.09398029311915211	0.2272032237586597
449	0.1662609367668571	0.25081283983329195	0.0014793960972647733	0.26014738759625733	0.09398029311915211	0.22731914658717672
450	0.16533907427341227	0.25081283983329195	0.0014793960972647733	0.2609422869918026	0.09398029311915211	0.2274461096850763
451	0.1663050978443874	0.2499792994949077	0.0014793960972647733	0.26152190113438767	0.09398029311915211	0.22673401230990037
452	0.16591868841599736	0.2500510612458944	0.0014793960972647733	0.2612293339957495	0.09398029311915211	0.22734122712594187
453	0.16533907427341227	0.24965913168281306	0.0014793960972647733	0.261681985040435	0.09398029311915211	0.2278601197869228
454	0.16601253070574923	0.2490298363280064	0.0014793960972647733	0.2615605420772267	0.09398029311915211	0.22793740167260082
455	0.16501890646131764	0.24945488669923546	0.0014793960972647733	0.2622008777014159	0.09398029311915211	0.2278656399216141
456	0.1660622119179708	0.24946592696861802	0.0014793960972647733	0.2619690320443819	0.09398029311915211	0.2270431398526124
457	0.1656978830283459	0.24898015511578483	0.0014793960972647733	0.2628632938643703	0.09398029311915211	0.2269989787750821
458	0.16530595346526455	0.24824045706715245	0.0014793960972647733	0.26271425022770556	0.09398029311915211	0.22827965002346057
459	0.16560404073859403	0.2504926720211973	0.0014793960972647733	0.2619579917749993	0.09398029311915211	0.22648560624879246
460	0.16601253070574923	0.24946040683392676	0.0014793960972647733	0.26218431729734204	0.09398029311915211	0.2268830559465651
461	0.16595732935883636	0.24859374568739478	0.0014793960972647733	0.2622891998564765	0.09398029311915211	0.2277000358808755
462	0.16582484612624548	0.24951560818083962	0.0014793960972647733	0.2620131931219122	0.09398029311915211	0.22718666335458584
463	0.16552123871822472	0.24901879605862384	0.0014793960972647733	0.262068394468825	0.09398029311915211	0.22793188153790953
464	0.16597940989760152	0.24942728602577902	0.0014793960972647733	0.26194695150561675	0.09398029311915211	0.22718666335458584
465	0.1659407689547625	0.24952664845022218	0.0014793960972647733	0.26222295824018105	0.09398029311915211	0.2268499351384174
466	0.16533355413872097	0.24937208467886615	0.0014793960972647733	0.26266456901548396	0.09398029311915211	0.227170102950512
467	0.1658966078772322	0.24872070878529437	0.0014793960972647733	0.26239408241561096	0.09398029311915211	0.22752891170544562
468	0.165526758852916	0.24918440009936244	0.0014793960972647733	0.26270873009301426	0.09398029311915211	0.22712042173829042
469	0.16506858767353924	0.2492009605034363	0.0014793960972647733	0.2627860119786923	0.09398029311915211	0.22748475062791532
470	0.16538875548563384	0.24925616185034916	0.0014793960972647733	0.2623775220115371	0.09398029311915211	0.22751787143606303
471	0.16421848693108113	0.24993513841737738	0.0014793960972647733	0.26301233750103503	0.09398029311915211	0.2273743479340896
472	0.16501338632662638	0.2483839805691259	0.0014793960972647733	0.26311722006016947	0.09398029311915211	0.2280257238276614
473	0.16515138969390852	0.24798653087135325	0.0014793960972647733	0.26357539123954626	0.09398029311915211	0.2278269989787751
474	0.16555987966106372	0.24937760481355745	0.0014793960972647733	0.26268112941955785	0.09398029311915211	0.2269216968894041
475	0.16485882255527035	0.24916231956059728	0.0014793960972647733	0.26305097844387404	0.09398029311915211	0.22746819022384146
476	0.165526758852916	0.24853302420579063	0.0014793960972647733	0.26316690127239106	0.09398029311915211	0.22731362645248543
477	0.1653666749468687	0.2486268664955425	0.0014793960972647733	0.26274737103585327	0.09398029311915211	0.22779939830531865
478	0.1650851480776131	0.2495211283155309	0.0014793960972647733	0.26312826032955206	0.09398029311915211	0.2268057740608871
479	0.16582484612624548	0.24773260467555408	0.0014793960972647733	0.2641605255168226	0.09398029311915211	0.22682233446496095
480	0.16574204410587617	0.24823493693246115	0.0014793960972647733	0.2628301730562226	0.09398029311915211	0.22773315668902322
481	0.1650465071347741	0.24873726918936823	0.0014793960972647733	0.2632221026193039	0.09398029311915211	0.22753443184013689
482	0.16584692666501064	0.24796445033258813	0.0014793960972647733	0.26340426706411635	0.09398029311915211	0.22732466672186802
483	0.1655322789876073	0.24772708454086279	0.0014793960972647733	0.26312274019486076	0.09398029311915211	0.22815820706025228
484	0.16547707764069444	0.24822941679776986	0.0014793960972647733	0.26304545830918274	0.09398029311915211	0.22778835803593608
485	0.16464353730231018	0.2485771852833209	0.0014793960972647733	0.2636802737986807	0.09398029311915211	0.22763931439927135
486	0.16580276558748033	0.2469929066269217	0.0014793960972647733	0.26332698517843833	0.09398029311915211	0.22841765339074274
487	0.1652065910408214	0.24836190003036074	0.0014793960972647733	0.2637520355496674	0.09398029311915211	0.22721978416273356
488	0.16570892329772846	0.24912367861775828	0.0014793960972647733	0.26295713615412214	0.09398029311915211	0.22675057271397422
489	0.16473737959206206	0.24846678258949517	0.0014793960972647733	0.26381827716596284	0.09398029311915211	0.22751787143606303
490	0.1661836548811791	0.24832877922221303	0.0014793960972647733	0.26299577709696115	0.09398029311915211	0.22703209958322984
491	0.16523419171427783	0.248174215450857	0.0014793960972647733	0.2637575556843587	0.09398029311915211	0.2273743479340896
492	0.16497474538378737	0.24855510474455578	0.0014793960972647733	0.26339874692942505	0.09398029311915211	0.2276117137258149
493	0.16549915817945957	0.2494769672380006	0.0014793960972647733	0.2628467334602964	0.09398029311915211	0.2267174519058265
494	0.16520107090613012	0.2486268664955425	0.0014793960972647733	0.2632993845049819	0.09398029311915211	0.2274129888769286
495	0.16479258093897492	0.24880903094035495	0.0014793960972647733	0.2635588308354724	0.09398029311915211	0.22737986806878088
496	0.16531147359995585	0.24815213491209184	0.0014793960972647733	0.26353675029670726	0.09398029311915211	0.22753995197482818
497	0.1650851480776131	0.2482570174712263	0.0014793960972647733	0.2635091496232508	0.09398029311915211	0.22768899561149292
498	0.16551019844884216	0.24815765504678314	0.0014793960972647733	0.26353123016201596	0.09398029311915211	0.22734122712594187
499	0.16459385609008859	0.24888631282603296	0.0014793960972647733	0.2632441831580691	0.09398029311915211	0.2278159587093925
500	0.16472633932267947	0.24828461814468272	0.0014793960972647733	0.2635477905660898	0.09398029311915211	0.2279815627501311
501	0.16454417487786702	0.24815213491209184	0.0014793960972647733	0.26372995501090224	0.09398029311915211	0.22811404598272197
502	0.16441721177996743	0.2485440644751732	0.0014793960972647733	0.2636968342027545	0.09398029311915211	0.22788220032568796
503	0.16509618834699566	0.24778228588777565	0.0014793960972647733	0.26424884767188317	0.09398029311915211	0.2274129888769286
504	0.16469873864922305	0.24745659794098976	0.0014793960972647733	0.26422124699842675	0.09398029311915211	0.22816372719494354
505	0.16574756424056747	0.24757804090419805	0.0014793960972647733	0.26353675029670726	0.09398029311915211	0.22767795534211036
506	0.16533907427341227	0.24778228588777565	0.0014793960972647733	0.26384035770472797	0.09398029311915211	0.2275785929176672
507	0.16523971184896913	0.2476387623858022	0.0014793960972647733	0.2641053241699097	0.09398029311915211	0.22755651237890204
508	0.16419088625762468	0.24859374568739478	0.0014793960972647733	0.2639618006679363	0.09398029311915211	0.22779387817062735
509	0.1649140239021832	0.24794236979382298	0.0014793960972647733	0.26394524026386246	0.09398029311915211	0.2277386768237145
510	0.16520107090613012	0.2464629736965582	0.0014793960972647733	0.26450829400237363	0.09398029311915211	0.22836797217852114
511	0.16466561784107533	0.24733515497778147	0.0014793960972647733	0.2649333443736027	0.09398029311915211	0.22760619359112363
512	0.16425712787392013	0.2476442825204935	0.0014793960972647733	0.2648505423532334	0.09398029311915211	0.22778835803593608
513	0.1658193259915542	0.2474786784797549	0.0014793960972647733	0.2643702906350915	0.09398029311915211	0.22687201567718251
514	0.1650023460572438	0.24732411470839888	0.0014793960972647733	0.2645303745411388	0.09398029311915211	0.22768347547680162
515	0.16517347023267367	0.2476442825204935	0.0014793960972647733	0.2641329248433662	0.09398029311915211	0.22758963318704975
516	0.16457729568601473	0.2480914134304877	0.0014793960972647733	0.2644310121166957	0.09398029311915211	0.22744058955038504
517	0.16437857083712842	0.24742347713284205	0.0014793960972647733	0.264977505451133	0.09398029311915211	0.22776075736247964
518	0.1648367420165052	0.24782644696530595	0.0014793960972647733	0.26387347851287574	0.09398029311915211	0.22800364328889625
519	0.16495266484502222	0.2476498026551848	0.0014793960972647733	0.26430956915348736	0.09398029311915211	0.22762827412988876
520	0.16526179238773425	0.24750627915321133	0.0014793960972647733	0.26465181750434713	0.09398029311915211	0.22712042173829042
521	0.16459937622477988	0.247191631475808	0.0014793960972647733	0.2648560624879247	0.09398029311915211	0.22789324059507052
522	0.1641080842372554	0.24765532278987606	0.0014793960972647733	0.2648891832960724	0.09398029311915211	0.22788772046037922
523	0.16489194336341806	0.24649057437001462	0.0014793960972647733	0.26459661615743424	0.09398029311915211	0.22856117689271618
524	0.1648864232287268	0.2469101046065524	0.0014793960972647733	0.264900223565455	0.09398029311915211	0.22784355938284895
525	0.1638651983108388	0.247191631475808	0.0014793960972647733	0.2654743175733488	0.09398029311915211	0.22800916342358754
526	0.16481466147774004	0.24732411470839888	0.0014793960972647733	0.264745659794099	0.09398029311915211	0.2276558748033452
527	0.1649250641715658	0.24610968507631586	0.0014793960972647733	0.264900223565455	0.09398029311915211	0.22860533797024649
528	0.16453313460848445	0.2462256079048329	0.0014793960972647733	0.2655460793243355	0.09398029311915211	0.2282354889459303
529	0.16482018161243134	0.2462532085782893	0.0014793960972647733	0.2648284618144683	0.09398029311915211	0.2286384587783942
530	0.1640970439678728	0.24721371201457315	0.0014793960972647733	0.26545223703458365	0.09398029311915211	0.2277773177665535
531	0.16445585272280644	0.2466340978719881	0.0014793960972647733	0.264900223565455	0.09398029311915211	0.22855013662333362
532	0.1644337721840413	0.24674450056581382	0.0014793960972647733	0.2652645524550799	0.09398029311915211	0.22809748557864812
533	0.16405288289034253	0.24692666501062627	0.0014793960972647733	0.26500510612458944	0.09398029311915211	0.2285556567580249
534	0.16473185945737076	0.2467886616433441	0.0014793960972647733	0.2652203913775496	0.09398029311915211	0.22779939830531865
535	0.16530595346526455	0.2466230576026055	0.0014793960972647733	0.26501614639397203	0.09398029311915211	0.22759515332174104
536	0.16453865474317572	0.24695426568408269	0.0014793960972647733	0.2651099886837239	0.09398029311915211	0.22793740167260082
537	0.16445033258811514	0.24742899726753334	0.0014793960972647733	0.2648284618144683	0.09398029311915211	0.22783251911346636
538	0.16501338632662638	0.24668377908420966	0.0014793960972647733	0.26465181750434713	0.09398029311915211	0.2281913278684
539	0.16531147359995585	0.24750075901852006	0.0014793960972647733	0.2645303745411388	0.09398029311915211	0.22719770362396843
540	0.16436753056774586	0.24735171538185532	0.0014793960972647733	0.2643758107697828	0.09398029311915211	0.22844525406419916
541	0.16502994673070023	0.24657337639038393	0.0014793960972647733	0.2648947034307637	0.09398029311915211	0.22804228423173525
542	0.16473185945737076	0.24685490325963955	0.0014793960972647733	0.2651872705694019	0.09398029311915211	0.22776627749717093
543	0.16502442659600894	0.24709226905136486	0.0014793960972647733	0.26421020672904416	0.09398029311915211	0.22821340840716514
544	0.16477050040020977	0.24610416494162457	0.0014793960972647733	0.2657006430956915	0.09398029311915211	0.22796500234605724
545	0.16500786619193508	0.2462642488476719	0.0014793960972647733	0.26548535784273136	0.09398029311915211	0.2277828379012448
546	0.16437857083712842	0.2466285777372968	0.0014793960972647733	0.2652811128591538	0.09398029311915211	0.22825204935000415
547	0.16469873864922305	0.24657889652507523	0.0014793960972647733	0.2653418343407579	0.09398029311915211	0.22792084126852696
548	0.1641025641025641	0.24688250393309596	0.0014793960972647733	0.2652976732632276	0.09398029311915211	0.22825756948469542
549	0.16461593662885374	0.24657337639038393	0.0014793960972647733	0.26587176727112144	0.09398029311915211	0.22747923049322402
550	0.16473185945737076	0.24695426568408269	0.0014793960972647733	0.26544119676520106	0.09398029311915211	0.2274129888769286
551	0.16473185945737076	0.24596064143965113	0.0014793960972647733	0.2654687974386575	0.09398029311915211	0.22837901244790373
552	0.16552123871822472	0.2456018326847175	0.0014793960972647733	0.26511550881841517	0.09398029311915211	0.22830173056222572
553	0.16438961110651099	0.24711986972482128	0.0014793960972647733	0.26541359609174464	0.09398029311915211	0.2276172338605062
554	0.16506858767353924	0.24570671524385196	0.0014793960972647733	0.2653418343407579	0.09398029311915211	0.228423173525434
555	0.16515690982859982	0.24522094339101874	0.0014793960972647733	0.2655460793243355	0.09398029311915211	0.22861637823962905
556	0.164312329220833	0.246093124672242	0.0014793960972647733	0.26552399878557037	0.09398029311915211	0.22861085810493775
557	0.16424608760453754	0.2460213629212553	0.0014793960972647733	0.2659766498302559	0.09398029311915211	0.22829621042753442
558	0.1640694432944164	0.24643537302310176	0.0014793960972647733	0.26631337804642435	0.09398029311915211	0.22772211641964063
559	0.16405288289034253	0.2464629736965582	0.0014793960972647733	0.2656399216140874	0.09398029311915211	0.22838453258259503
560	0.1643068090861417	0.2464243327537192	0.0014793960972647733	0.26582208605889984	0.09398029311915211	0.2279870828848224
561	0.1649195440368745	0.24677762137396153	0.0014793960972647733	0.26549639811211395	0.09398029311915211	0.22734674726063317
562	0.1646324970329276	0.24562943335817394	0.0014793960972647733	0.26650658276061934	0.09398029311915211	0.22777179763186223
563	0.16408048356379895	0.24616488642322873	0.0014793960972647733	0.2664072203361762	0.09398029311915211	0.22788772046037922
564	0.1640584030250338	0.2456515138969391	0.0014793960972647733	0.2668819519196268	0.09398029311915211	0.22794844194198338
565	0.16433440975959812	0.2462200877701416	0.0014793960972647733	0.2660152907730949	0.09398029311915211	0.22797052248074853
566	0.16394800033120807	0.24587231928459055	0.0014793960972647733	0.26662250558913636	0.09398029311915211	0.22809748557864812
567	0.16419640639231597	0.24558527228064364	0.0014793960972647733	0.26671082774419697	0.09398029311915211	0.22804780436642655
568	0.16466561784107533	0.24629184952112831	0.0014793960972647733	0.2656068008059397	0.09398029311915211	0.22797604261543983
569	0.16442825204935	0.24572879578261708	0.0014793960972647733	0.26625817669951146	0.09398029311915211	0.22812508625210456
570	0.16457177555132346	0.2460876045375507	0.0014793960972647733	0.26618089481383345	0.09398029311915211	0.2277000358808755
571	0.16445585272280644	0.24570119510916066	0.0014793960972647733	0.26651210289531063	0.09398029311915211	0.22787116005630537
572	0.16469873864922305	0.24598824211310755	0.0014793960972647733	0.2661643344097596	0.09398029311915211	0.22768899561149292
573	0.16392039965775165	0.24596616157434242	0.0014793960972647733	0.267097237172587	0.09398029311915211	0.22755651237890204
574	0.16493058430625707	0.2452319836604013	0.0014793960972647733	0.26634649885457207	0.09398029311915211	0.2280312439623527
575	0.16440617151058487	0.24520990312163618	0.0014793960972647733	0.2668985123237007	0.09398029311915211	0.2280257238276614
576	0.1638651983108388	0.24656785625569264	0.0014793960972647733	0.26660042505037124	0.09398029311915211	0.22750683116668047
577	0.16450001380033674	0.2458171179376777	0.0014793960972647733	0.26618641494852474	0.09398029311915211	0.22803676409704396
578	0.16478706080428362	0.2464574535618669	0.0014793960972647733	0.26541911622643594	0.09398029311915211	0.22787668019099666
579	0.16428472854737655	0.24704810797383456	0.0014793960972647733	0.26552951892026166	0.09398029311915211	0.22767795534211036
580	0.1644779332615716	0.24594960117026857	0.0014793960972647733	0.2665231431646932	0.09398029311915211	0.22758963318704975
581	0.16339046672738816	0.24681626231680054	0.0014793960972647733	0.2667273881482708	0.09398029311915211	0.22760619359112363
582	0.1641025641025641	0.2458447186111341	0.0014793960972647733	0.2663961800667936	0.09398029311915211	0.22819684800309128
583	0.16431784935552426	0.24664513814137065	0.0014793960972647733	0.2665010626259281	0.09398029311915211	0.22707626066076012
584	0.1637051144047915	0.2463801716761889	0.0014793960972647733	0.2666556263972841	0.09398029311915211	0.22779939830531865
585	0.16420744666169854	0.24592752063150342	0.0014793960972647733	0.2664403411443239	0.09398029311915211	0.22796500234605724
586	0.1645110540697193	0.24518782258287103	0.0014793960972647733	0.2666556263972841	0.09398029311915211	0.2281858077337087
587	0.164312329220833	0.24514918164003202	0.0014793960972647733	0.2671855593276476	0.09398029311915211	0.22789324059507052
588	0.16459385609008859	0.24630288979051088	0.0014793960972647733	0.26622505589136375	0.09398029311915211	0.2274185090116199
589	0.16445585272280644	0.24632497032927603	0.0014793960972647733	0.2660649719853164	0.09398029311915211	0.2276945157461842
590	0.16431784935552426	0.24651265490877977	0.0014793960972647733	0.2659545692914907	0.09398029311915211	0.22775523722778837
591	0.16499130578786123	0.24497253732991084	0.0014793960972647733	0.2668433109767878	0.09398029311915211	0.22773315668902322
592	0.16438961110651099	0.24512158096657558	0.0014793960972647733	0.2665231431646932	0.09398029311915211	0.22850597554580332
593	0.16444481245342385	0.24525406419916645	0.0014793960972647733	0.2668929921890094	0.09398029311915211	0.22794844194198338
594	0.16429576881675914	0.24481797355855484	0.0014793960972647733	0.266865391515553	0.09398029311915211	0.22856117689271618
595	0.16453865474317572	0.2448731749054677	0.0014793960972647733	0.26627473710358535	0.09398029311915211	0.22885374403135436
596	0.16381551709861722	0.24590544009273826	0.0014793960972647733	0.26663906599321024	0.09398029311915211	0.22818028759901743
597	0.16483122188181393	0.24472965140349426	0.0014793960972647733	0.2671579586541912	0.09398029311915211	0.2278214788440838
598	0.16444481245342385	0.24522094339101874	0.0014793960972647733	0.2664569015483978	0.09398029311915211	0.22841765339074274
599	0.16342358753553587	0.24596064143965113	0.0014793960972647733	0.2666942673401231	0.09398029311915211	0.22846181446827302
600	0.1637327150782479	0.2444978057464602	0.0014793960972647733	0.26777069360492395	0.09398029311915211	0.22853909635395103
601	0.16448897353095415	0.24448676547707765	0.0014793960972647733	0.26736220363776875	0.09398029311915211	0.22820236813778255
602	0.16420192652700727	0.24475725207695068	0.0014793960972647733	0.2672021197317215	0.09398029311915211	0.22837901244790373
603	0.16347878888244874	0.2455245507990395	0.0014793960972647733	0.26707515663382186	0.09398029311915211	0.22846181446827302
604	0.16270044989097734	0.24592752063150342	0.0014793960972647733	0.267174519058265	0.09398029311915211	0.22873782120283734
605	0.16371063453948276	0.24546934945212665	0.0014793960972647733	0.26639065993210237	0.09398029311915211	0.22896966685987138
606	0.16361679224973089	0.24550247026027436	0.0014793960972647733	0.26745604592752065	0.09398029311915211	0.22796500234605724
607	0.16380447682923463	0.24577847699483868	0.0014793960972647733	0.26727940161739944	0.09398029311915211	0.22767795534211036
608	0.16358367144158317	0.2449118158483067	0.0014793960972647733	0.2680135795313406	0.09398029311915211	0.2280312439623527
609	0.16303717810714582	0.24500565813805858	0.0014793960972647733	0.2673898043112252	0.09398029311915211	0.22910767022715353
610	0.16315310093566282	0.246247688443598	0.0014793960972647733	0.2668377908420965	0.09398029311915211	0.22830173056222572
611	0.16270044989097734	0.2454417487786702	0.0014793960972647733	0.26789213656813227	0.09398029311915211	0.22850597554580332
612	0.16374927548232177	0.2456404736275565	0.0014793960972647733	0.26700891501752644	0.09398029311915211	0.22814164665617842
613	0.16415224531478567	0.24553007093373078	0.0014793960972647733	0.2664403411443239	0.09398029311915211	0.22841765339074274
614	0.16378791642516077	0.24611520521100716	0.0014793960972647733	0.2668819519196268	0.09398029311915211	0.22775523722778837
615	0.16335734591924042	0.24543070850928764	0.0014793960972647733	0.26716347878888247	0.09398029311915211	0.2285887775661726
616	0.16380447682923463	0.2452761447379316	0.0014793960972647733	0.2671082774419696	0.09398029311915211	0.2283514117744473
617	0.16483122188181393	0.2453589467583009	0.0014793960972647733	0.26658386464629735	0.09398029311915211	0.22776627749717093
618	0.1642681681433027	0.24542518837459634	0.0014793960972647733	0.26694819353592225	0.09398029311915211	0.2278987607297618
619	0.16417984598824212	0.24459164803621208	0.0014793960972647733	0.26790317683751486	0.09398029311915211	0.2278656399216141
620	0.16417984598824212	0.24549142999089177	0.0014793960972647733	0.26736772377246004	0.09398029311915211	0.22750131103198917
621	0.16354503049874416	0.24488421517485026	0.0014793960972647733	0.26732908282962103	0.09398029311915211	0.22878198228036764
622	0.16338494659269687	0.24520438298694489	0.0014793960972647733	0.26737324390715134	0.09398029311915211	0.22857773729679004
623	0.16359471171096573	0.24583367834175154	0.0014793960972647733	0.2664348210096326	0.09398029311915211	0.2286770997212332
624	0.16344014793960973	0.2454031078358312	0.0014793960972647733	0.26743948552344676	0.09398029311915211	0.22825756948469542
625	0.1641853661229334	0.24501669840744114	0.0014793960972647733	0.2667715492258011	0.09398029311915211	0.22856669702740748
626	0.16438409097181972	0.24435980237917806	0.0014793960972647733	0.26735668350307745	0.09398029311915211	0.2284397339295079
627	0.16367751373133504	0.24443156413016479	0.0014793960972647733	0.2678755761640584	0.09398029311915211	0.2285556567580249
628	0.16374927548232177	0.24518230244817973	0.0014793960972647733	0.26749468687035965	0.09398029311915211	0.22811404598272197
629	0.16432336949021556	0.2450663796196627	0.0014793960972647733	0.2664845022218542	0.09398029311915211	0.22866605945185062
630	0.16364439292318733	0.2450663796196627	0.0014793960972647733	0.26748916673566836	0.09398029311915211	0.22834037150506473
631	0.16397008086997322	0.24452540641991666	0.0014793960972647733	0.26772653252739365	0.09398029311915211	0.22831829096629958
632	0.16318070160911927	0.2450442990808976	0.0014793960972647733	0.2677154922580111	0.09398029311915211	0.2285998178355552
633	0.1639811211393558	0.24517678231348844	0.0014793960972647733	0.2673456432336949	0.09398029311915211	0.22803676409704396
634	0.16403632248626868	0.24582815820706025	0.0014793960972647733	0.26698683447876126	0.09398029311915211	0.22768899561149292
635	0.163368386188623	0.24602688305594655	0.0014793960972647733	0.2668377908420965	0.09398029311915211	0.228307250696917
636	0.1640197620821948	0.245110540697193	0.0014793960972647733	0.26748916673566836	0.09398029311915211	0.22792084126852696
637	0.16379895669454334	0.24549695012558306	0.0014793960972647733	0.2668543512461704	0.09398029311915211	0.2283900527172863
638	0.1639424801965168	0.2456846347050868	0.0014793960972647733	0.2667439485523447	0.09398029311915211	0.22816924732963484
639	0.16374375534763047	0.24495045679114572	0.0014793960972647733	0.26692059286246583	0.09398029311915211	0.22892550578234108
640	0.16336286605393172	0.2451933427175623	0.0014793960972647733	0.2672076398664127	0.09398029311915211	0.22877646214567635
641	0.1638983191189865	0.24452540641991666	0.0014793960972647733	0.2679473379150451	0.09398029311915211	0.22816924732963484
642	0.1640252822168861	0.24500013800336728	0.0014793960972647733	0.2671413982501173	0.09398029311915211	0.22837349231321244
643	0.16337390632331428	0.24484557423201125	0.0014793960972647733	0.26819574397615303	0.09398029311915211	0.22812508625210456
644	0.1636609533272612	0.2453589467583009	0.0014793960972647733	0.26650658276061934	0.09398029311915211	0.22901382793740166
645	0.1640639231597251	0.24551903066434821	0.0014793960972647733	0.26695923380530484	0.09398029311915211	0.22799812315420495
646	0.16421848693108113	0.24485109436670255	0.0014793960972647733	0.2672683613480169	0.09398029311915211	0.22820236813778255
647	0.1637327150782479	0.24515470177472332	0.0014793960972647733	0.26732908282962103	0.09398029311915211	0.22832381110099087
648	0.16341254726615329	0.2456128729541001	0.0014793960972647733	0.2679307775109713	0.09398029311915211	0.22758411305235848
649	0.16413568491071182	0.24534238635422703	0.0014793960972647733	0.26745052579282935	0.09398029311915211	0.2276117137258149
650	0.16337390632331428	0.24435428224448677	0.0014793960972647733	0.26834478761281777	0.09398029311915211	0.2284673346029643
651	0.1634511882089923	0.24545278904805276	0.0014793960972647733	0.2671082774419696	0.09398029311915211	0.22852805608456847
652	0.16421296679638983	0.2448290138279374	0.0014793960972647733	0.26745052579282935	0.09398029311915211	0.22804780436642655
653	0.16334078551516656	0.24549695012558306	0.0014793960972647733	0.2676437305070244	0.09398029311915211	0.2280588446358091
654	0.16429024868206785	0.24488973530954156	0.0014793960972647733	0.26703651569098286	0.09398029311915211	0.22832381110099087
655	0.16321934255195827	0.24451436615053407	0.0014793960972647733	0.2676658110457895	0.09398029311915211	0.22914079103530127
656	0.16371615467417405	0.24460820844028594	0.0014793960972647733	0.2673456432336949	0.09398029311915211	0.22887030443542822
657	0.163252463360106	0.2452375037950926	0.0014793960972647733	0.2679086969722061	0.09398029311915211	0.22814164665617842
658	0.16340150699677072	0.24541414810521378	0.0014793960972647733	0.2681626231680053	0.09398029311915211	0.22756203251359333
659	0.16356159090281802	0.24448124534238636	0.0014793960972647733	0.26776517347023265	0.09398029311915211	0.22873230106814607
660	0.1632855841682537	0.2446302889790511	0.0014793960972647733	0.2680301399354144	0.09398029311915211	0.2285942977008639
661	0.16403632248626868	0.2437691479672104	0.0014793960972647733	0.26793629764566257	0.09398029311915211	0.2287985426844415
662	0.16290469487455495	0.24525406419916645	0.0014793960972647733	0.2683613480168916	0.09398029311915211	0.2280202036929701
663	0.16387623858022135	0.24333857746129006	0.0014793960972647733	0.26867599569429496	0.09398029311915211	0.22864949904777676
664	0.16371063453948276	0.24359250365708923	0.0014793960972647733	0.26899616350638955	0.09398029311915211	0.22824100908062156
665	0.16256796665838646	0.24406723524053986	0.0014793960972647733	0.2689409621594767	0.09398029311915211	0.2289641467251801
