ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
409	115.03366230023164	114.64930195395087	116.07253128387468	116.77853857576841
410	115.15621708630512	114.77645373423259	116.09487749804228	116.77890394085374
411	115.03567564940127	114.65796377032264	116.07568053172147	116.78215431031602
412	115.06051269303397	114.67691750165633	116.08098617301515	116.78794954008731
413	115.11430951603197	114.72552015976359	116.09076770424238	116.78870160296266
414	115.05193453574925	114.67151138299168	116.08193908389508	116.78880915726718
415	115.0825939074033	114.70286070903495	116.08864681010941	116.78962940619887
416	115.12254597401387	114.74166026257076	116.09614905495843	116.79017525314862
417	115.14838366434475	114.77238219861326	116.10140569422818	116.79098915838718
418	115.06707611039748	114.69186875248448	116.08949397072497	116.79173887122057
419	115.1404059242934	114.7672281512632	116.10239224304415	116.79099680093253
420	115.07680478201372	114.7027629787552	116.0922173591811	116.79091334161738
421	115.1494510191722	114.78119536668741	116.10618990412028	116.79105149208922
422	115.04566265400271	114.67851381266917	116.08946731566598	116.79125649450437
423	115.02083436514215	114.64576397451454	116.08527663505471	116.79239214683287
424	115.06957330196593	114.69810710265665	116.09447594950149	116.79219577075524
425	115.08948891315136	114.71589477607391	116.09919653868182	116.79432798617337
426	115.18200243830383	114.80944778665544	116.11495612924485	116.79397955535275
427	115.05492731141779	114.67900022822602	116.09419398477552	116.79516548278764
428	115.17889916731433	114.80455916866757	116.11575642628452	116.79573926260925
429	115.01875068455107	114.64403685432423	116.08988144157601	116.79573155746303
430	115.0896547557116	114.71311020018379	116.10180370785271	116.79552760513529
431	115.1003526093907	114.72721149206103	116.1051100264366	116.79705365592109
432	115.01115612601403	114.6410712922196	116.0909546757907	116.79621503686629
433	114.99339139350313	114.61835207887367	116.08850260906732	116.79715275665167
434	115.05862994895021	114.68254418673989	116.09946281884427	116.79707076706786
435	115.0083701744782	114.63752225418608	116.09248374345086	116.79762569491301
436	115.12285989554547	114.75114093708679	116.1125023300507	116.79911769206532
437	115.20494382122132	114.83651489066456	116.12697594726565	116.79796370055881
438	115.2372687251771	114.86405372100698	116.13300173793715	116.79862269479916
439	115.10417373870932	114.73037392945518	116.11149502132021	116.79778327622644
440	115.06434807903739	114.6942122919773	116.10642258034683	116.79964823483843
441	115.13997025600999	114.77364030881701	116.120173555152	116.80001954310106
442	115.18849987681138	114.82559959165111	116.1296852349077	116.80013601715935
443	115.09043817013044	114.72901516378975	116.11387576251234	116.79958985238858
444	115.10301206681713	114.73934565906765	116.11675547020003	116.800482099827
445	115.08672000587826	114.72034285619993	116.11421106677479	116.79991398323865
446	115.12774174000178	114.7597472680616	116.12159541305276	116.80091961157572
447	115.08923956397668	114.7302851425842	116.11656373934575	116.80158736211521
448	115.08904182718884	114.72514813916357	116.11694791693239	116.80157596872793
449	115.16905246759387	114.80813290006837	116.13122069197179	116.80281825357169
450	115.08862914188309	114.72934393679392	116.11823515689508	116.80220635772012
451	115.2036119393636	114.84140235048929	116.13769302711422	116.80223697300173
452	115.10785755138245	114.74128372109003	116.12199284067253	116.80358603060903
453	115.146019285138	114.78838001455254	116.13068218332126	116.80447133425002
454	115.04510685597579	114.69040350149683	116.11513708262262	116.80456092242467
455	115.1008684670008	114.73799914143125	116.12442613467701	116.80565283782299
456	115.17356993246291	114.8072280802161	116.13617398352368	116.80580807214585
457	115.1233297410647	114.76046401341318	116.1284572789729	116.80573059429392
458	115.00639801814168	114.63718896805261	116.10918276594833	116.8068221545256
459	115.18415098164562	114.81777534933856	116.13961682593256	116.80605514101894
460	115.17847459817396	114.807348048083	116.13888094927272	116.80730371378667
461	115.0238899648237	114.6616069060739	116.11459507353833	116.80637587683114
462	115.12695840873721	114.76447611097298	116.13295353676942	116.80765168564064
463	115.13412017245761	114.77098528887122	116.13459774066924	116.80933688688604
464	115.08072303882213	114.72019753991684	116.12682474351155	116.80860704733297
465	115.12187235075668	114.76455880830304	116.13468071155319	116.80800997525772
466	115.18325248030119	114.83323623033081	116.14608322584623	116.80772830906233
467	115.07984681878204	114.72365453539389	116.12921703723333	116.80938406934882
468	115.13777082505024	114.78194747859916	116.13910640059731	116.8095261094577
469	115.15818511464063	114.80285928153987	116.14324565420306	116.80962486652724
470	115.05696974912775	114.69930835734125	116.12681548370567	116.81008252852475
471	115.16016226659734	114.80556647806972	116.145100352827	116.81104780642374
472	115.05306187394422	114.69852601495353	116.1278104871922	116.8123285586395
473	115.08403342537493	114.72733912255771	116.1335479559531	116.81216479026078
474	115.11575370946838	114.7656989456583	116.14059230439912	116.81224766296361
475	115.13855839976299	114.78656906268446	116.14525770292819	116.8128012851029
476	115.13805018057968	114.7851859314577	116.14573995887	116.81373898264923
477	115.12733102390321	114.77348847627519	116.1447673859542	116.81346539555956
478	115.20100231262158	114.85051470782678	116.15776016545921	116.81387019090627
479	115.18438477881436	114.83748886766637	116.1563378749397	116.81419394918528
480	115.14670227369288	114.79629978330205	116.14994901590177	116.81453753126684
481	115.1591121964468	114.80878625465087	116.15253826240316	116.81493402176177
482	115.22425103702338	114.86978550134553	116.1638739170808	116.8141920507939
483	115.00637183942291	114.6601484828373	116.12877365460038	116.81518751918738
484	115.01555876835644	114.66911890754636	116.13079381450476	116.81415830827535
485	115.11856950060897	114.77239645467746	116.14869114182741	116.8152961628416
486	115.09914948043941	114.75007821766258	116.14532849432227	116.81626503260296
487	115.13316421023477	114.78952545650982	116.15172799526331	116.81509411052942
488	115.05696795294118	114.71274924026424	116.13995734628045	116.81602347000212
489	115.14252026771281	114.79122677121225	116.15444798815703	116.81790014826572
490	115.12203423027638	114.77930648964491	116.15260261122101	116.81798418653683
491	115.1466419559236	114.80695103124066	116.15748985930102	116.8183462677102
492	115.02527315431605	114.6850300727372	116.1378346441314	116.81821739882076
493	115.13114379408374	114.79234192196024	116.1564173682542	116.81995130196823
494	115.13652583488795	114.79213451784425	116.15719511395574	116.81978561716183
495	115.16237180673072	114.81706989830444	116.16138205150308	116.82009507581814
496	115.10229616739365	114.76083679117066	116.15233095347328	116.82065044132952
497	115.11637539269991	114.7794639055075	116.156568081913	116.82132664838025
498	115.16390777078416	114.82674362624664	116.16507487269014	116.82101597335516
499	115.11443162936018	114.77721189504896	116.15695493045259	116.82179613743526
500	115.21164885765292	114.8706697212436	116.17331580113584	116.82044879899904
501	115.02041237203849	114.68115973466134	116.1421532998992	116.82180181913711
502	115.13052340919963	114.78872599046043	116.16033822736244	116.82187166086842
503	115.12642116697042	114.7847862178986	116.16044911998016	116.82232618112467
504	115.09578458387422	114.75587352433088	116.15637790073738	116.82294208706814
505	115.01467575056833	114.67919875456866	116.14356872878227	116.8228983422166
506	115.12457734486986	114.78472111050638	116.16263761926055	116.82401095444187
507	115.19843919178098	114.86866590185103	116.17661636335467	116.8233719951843
508	115.16867331039668	114.83737029722445	116.17199706821003	116.82338343496467
509	115.1815238532744	114.84843655511376	116.17429987861222	116.82368530551221
510	115.02223912941332	114.68904860678849	116.14865493451786	116.82458786674084
511	115.1156944079436	114.78365188610222	116.16567639164197	116.8253471811532
512	115.14490175061832	114.80962021871711	116.17011973582603	116.8236832158695
513	115.15172614640578	114.81409155531838	116.17109213266093	116.82394505726683
514	115.09274790763776	114.7592212132638	116.16222410480395	116.82470062614985
515	115.14676320950933	114.81197946859491	116.17197829519456	116.82483663663601
516	115.23203623862806	114.89828461157474	116.18716876394559	116.8250166786705
517	115.12713292268866	114.79676060074489	116.17018836934547	116.82519617451429
518	115.11916960020152	114.79401770236781	116.1701287067916	116.82636636712579
519	115.06936259162762	114.74309088999273	116.16170417448716	116.82616598489656
520	115.18051462074638	114.85014127807206	116.18066501406005	116.82737390238677
521	114.99541916830471	114.668001762135	116.15092353848244	116.82734634822481
522	115.12937945448175	114.80486123114294	116.1740398472916	116.82693325180448
523	115.05517528409862	114.7211882200992	116.16083706410373	116.82766099823687
524	115.240768281073	114.90470052052814	116.19207011106985	116.8278496831532
525	115.11096303711622	114.77942747923791	116.17112971408079	116.8280360348554
526	115.19999018426466	114.86898451403145	116.18619315933613	116.8285410479132
527	115.10506341969581	114.77426279768306	116.17135634093296	116.83061257504006
528	115.1288988001321	114.79629574130988	116.17644130176775	116.83001076910455
529	115.05237097936549	114.72420607569192	116.16463197381762	116.83006425906186
530	115.13967877647542	114.80673432425242	116.17929381494864	116.83215916595726
531	115.07226051581267	114.73924419024137	116.16855430534522	116.8309812126083
532	115.18663210287463	114.85765776454696	116.18816218426984	116.83065885758317
533	115.1106127942479	114.7830788133764	116.17612404133452	116.83060741576669
534	115.16454847594038	114.83438032096873	116.18537797390374	116.83236326768113
535	115.18489147307203	114.84931235515606	116.18863679133152	116.83246938814781
536	115.13626916976776	114.80827822847228	116.18179836987568	116.83123423455696
537	115.19559761747564	114.86994491825116	116.19200310448024	116.83154590076808
538	115.14486238016131	114.81596823853016	116.18411199823822	116.83268423962397
539	115.1733248438261	114.84650391852173	116.18984925311258	116.83395767439715
540	115.07142510183984	114.7471097697764	116.17320352337083	116.83326398808899
541	115.20802816223443	114.88634593415092	116.19685325467943	116.83442750794146
542	115.17225175291591	114.84629889740293	116.19109456854497	116.83375424105489
543	115.20339650535126	114.87632112032888	116.19654252445532	116.83461325392345
544	115.14655628072111	114.82038646675102	116.1869739338432	116.83422875790217
545	115.16231884140358	114.83031716587104	116.18962487947167	116.83422381176248
546	115.16125972106167	114.83299309457153	116.19021470734627	116.83401447728407
547	115.11371289373038	114.7901019983024	116.18321321898345	116.83505020842918
548	115.145285171097	114.82605298910258	116.18952387870173	116.83415178298591
549	115.23614157370902	114.91849890654093	116.20597540762569	116.83480986131634
550	115.25036642237819	114.92444875149914	116.20812871844629	116.83596479633991
551	115.0998735152974	114.77719092708195	116.18344262460514	116.83655535251869
552	115.16894747127333	114.84291619695763	116.19548092984823	116.83692858471757
553	115.30408092724672	114.98082871401992	116.2182836233533	116.83722205001345
554	115.15358437987615	114.82966552715047	116.1938388901262	116.8373706729832
555	115.09831989684868	114.77418248620523	116.18538164949531	116.83872209700603
556	115.15927602419481	114.83366910296515	116.19511780883559	116.8380950963849
557	115.17099751298709	114.84111744009594	116.19754198423148	116.83886724986394
558	115.18321376785624	114.85116482000176	116.19974631817027	116.83926148107514
559	115.17024243413807	114.84280166933507	116.19902952516708	116.83959173677839
560	115.12510471235933	114.79992108645213	116.19221964152747	116.83989876331789
561	115.14897756109751	114.82351930162892	116.19656020239435	116.84091589271091
562	115.15106633882472	114.8276704270052	116.1983213511838	116.8415600871791
563	115.12544246845576	114.80194000685668	116.19425132250238	116.84075926559116
564	115.219441283378	114.89823021772617	116.2105218409859	116.84075790036306
565	115.10605319748437	114.78355959765682	116.19184501259215	116.84130363012291
566	115.18913947217526	114.86749209503753	116.20655969011885	116.8416962441846
567	115.16969981570809	114.84968023298107	116.20391251125038	116.84124136901599
568	115.10930117135804	114.79091499534165	116.19415727070036	116.84190082528565
569	115.21707384188157	114.89583896556604	116.21216000244175	116.8429534083041
570	115.19900844959275	114.8778835226125	116.20973283421425	116.84306340018075
571	115.18878193320992	114.86733289032931	116.20848821860243	116.84374895489832
572	115.11948130124934	114.804781753879	116.19794242906714	116.84335263193155
573	115.1885226835348	114.86971704095377	116.20982018772429	116.8443519542245
574	115.08644629227874	114.76599239271528	116.19290830718032	116.84485484056162
575	115.10153510821708	114.78128238084065	116.19583695266105	116.84399359065978
576	115.13549639332813	114.81913075444392	116.20240382979391	116.8438580687882
577	115.09594093220194	114.77881444475935	116.19623198805219	116.84547492661397
578	115.1566227771701	114.8430062914662	116.20722517491032	116.8442943769468
579	115.20927942764511	114.89994724361524	116.2168617080013	116.84538315359636
580	115.17304130482658	114.85615473489176	116.21097295727482	116.8471930705489
581	115.18473512866433	114.87010631209895	116.21390948997875	116.84751744301799
582	115.16197922801072	114.84491521164884	116.21042715475274	116.84854268163998
583	115.20299326134182	114.89014848891021	116.2178648650059	116.84709198086031
584	115.11147933802728	114.80445122752671	116.20373473946228	116.84749726611786
585	115.11809052978843	114.8056979173827	116.2045233375947	116.84768074092203
586	115.16477798802848	114.8543330794872	116.21237141753684	116.84780768848391
587	115.19627148806671	114.87974010572972	116.2178294736384	116.84870372634728
588	115.16988780847475	114.85566079337653	116.21390891125334	116.84873833963739
589	115.22505768709435	114.9100779343157	116.22377643395282	116.84891506223717
590	115.14015050506814	114.82618635351947	116.21030116366292	116.84976348903784
591	115.23004005274787	114.91262011785221	116.22589884504114	116.8509147453755
592	115.19504431335874	114.87633303048975	116.22040022571103	116.85065487254009
593	115.17523836523479	114.86118295668146	116.21817783448051	116.85181393226148
594	115.1626198967438	114.84702827576409	116.21668354549703	116.8523860919673
595	115.12476218325956	114.81013482472615	116.2110546593189	116.85306496382292
596	115.18889817746259	114.87322682661092	116.22189784721431	116.85220365799648
597	115.26059597295027	114.95161839025911	116.23496461799516	116.85127615160124
598	115.11772526788373	114.80923372789073	116.21096092538073	116.85152510394455
599	115.16594607766586	114.85460424827126	116.21939662419899	116.85175228349432
600	115.24325126491354	114.93200194742086	116.23268012105035	116.852834777128
601	115.23077221020564	114.91474730443473	116.23066800455923	116.85472811744994
602	115.0972628337401	114.78431395569541	116.20934800077795	116.85515263101493
603	115.19523775596082	114.88649932271048	116.22649394564215	116.85444571283087
604	115.1930236823046	114.88025219008219	116.22613800671185	116.85442432392965
605	115.24480457967998	114.92931111295205	116.2351578285989	116.85503185849701
606	115.23447323152574	114.92362441223547	116.23429722735874	116.85483681116884
607	115.15315830523215	114.84224476398505	116.22136789967462	116.85494368067627
608	115.17600941230452	114.87262570172024	116.22617366616096	116.85512384976553
609	115.14051610240496	114.83287150170689	116.22071672696093	116.85549939056418
610	115.19453866718067	114.88855418173476	116.22986050888954	116.85563022894321
611	115.19520382403707	114.886225557612	116.2303299906555	116.8575003873401
612	115.17446047926157	114.86979064795452	116.22797382243324	116.85742154517403
613	115.11353861664102	114.80752646992852	116.2181553414165	116.85821336380339
614	115.22320554102623	114.91706977098904	116.23698050559123	116.85789113672793
615	115.06406060536885	114.76328634292989	116.21141933210625	116.85795979239612
616	115.23264539993693	114.9310059079136	116.24052280976842	116.85804612974484
617	115.17891678705537	114.87297975304276	116.2319667807907	116.8587457481955
618	115.14090725958022	114.83975394496498	116.22630163455467	116.8584456471896
619	115.16633876982307	114.86096078938648	116.23040438968215	116.85896187942768
620	115.26300950120635	114.95460595627983	116.2463190885624	116.85935356448981
621	115.2300647841234	114.92543489445309	116.24161705267657	116.8591603235172
622	115.1356512821213	114.82952936652438	116.22646820278187	116.86396987372407
623	115.11170249511082	114.79957823831795	116.22258445593064	116.8645790058693
624	115.18237650514841	114.86870248296485	116.23537685028533	116.86596061579476
625	115.13746898096899	114.8300060915366	116.22869018247665	116.86649684671615
626	115.22876937469967	114.92141124711908	116.24543523704831	116.86779461839912
627	115.21664796515033	114.91248877626234	116.24444126242395	116.86883072982447
628	115.26748253868406	114.9625689082909	116.25314309627463	116.86916663328896
629	115.13692773073409	114.83200837109213	116.23189990027322	116.86866781405064
630	115.33007209628244	115.02723020271563	116.26463447549722	116.86824304819474
631	115.14599951154723	114.84498708306076	116.23462003112407	116.86916496582565
632	115.32284954171554	115.02139677150805	116.26445595447528	116.86977196338644
633	115.24710557289083	114.94205812508795	116.25173432688281	116.86995066852468
634	115.1613693011564	114.86217693549976	116.23820937458588	116.87037200169506
635	115.1994859624018	114.9020294722154	116.24495566161919	116.86918593302146
636	115.23194449108294	114.9279353904762	116.24993589326078	116.8688266293833
637	115.1400809675598	114.83665591932774	116.23493728711219	116.86921403686402
638	115.24822129713327	114.9438445997095	116.25315401662078	116.86916160188817
639	115.1659126904288	114.85754503709029	116.23958844029956	116.86972657056361
640	115.186692335142	114.88254332609907	116.24377114248803	116.87053571893382
641	115.26233336924463	114.95909338527495	116.25673671312171	116.87019879881949
642	115.13901968744136	114.82905792983578	116.23616740602273	116.87113475395053
643	115.32114993336357	115.01141726861407	116.26683678458862	116.87205168310486
644	115.09080567630538	114.78899115408949	116.22947892015895	116.87122297450702
645	115.26396340995234	114.96277382407811	116.25964643278715	116.87125834198841
646	115.1945893441475	114.89443055663902	116.2483937116044	116.87141761356152
647	115.24617051187624	114.94400782919821	116.25727662234857	116.87242792322374
648	115.2580316989321	114.95607968203763	116.25955051155458	116.87137084186242
649	115.23141568409318	114.9313480402146	116.25524012269359	116.87097850814422
650	115.19621795751343	114.89476355446519	116.24902942821642	116.8711311882102
651	115.17800977838665	114.87691063902282	116.24637127718486	116.8716680139827
652	115.20218952110721	114.89963499816365	116.25077140670186	116.87179627711079
653	115.19348383935997	114.89043844422828	116.24929508066056	116.87170311757673
654	115.21626675740448	114.9148039688327	116.25397426028054	116.87109429719207
655	115.15781372995234	114.85658752843864	116.24484685323954	116.87214140248778
656	115.15347307579862	114.85439133689623	116.24508510660158	116.87297114835269
657	115.26988157859923	114.96314268254177	116.26417776139628	116.87303891940844
658	115.3010476752321	114.998209118824	116.27047619440496	116.87402164842973
659	115.13003891757431	114.83124407286982	116.2428810363307	116.87565453659987
660	115.19850531261348	114.89818968337144	116.25476247573239	116.87414850561646
661	115.14927944977025	114.85067840592811	116.24714654342505	116.87486706249574
662	115.30319728990675	115.00559939481025	116.27331125097022	116.874744588592
663	115.17830522125467	114.88015822524635	116.25283789876632	116.87564913213818
664	115.12620730205747	114.82578907123926	116.24453310480342	116.87656917960535
665	115.17361658011424	114.87517922643174	116.25330680708268	116.87664143502028
666	115.2790397714484	114.98154655605315	116.27098031836904	116.87675463798435
667	115.19607472383572	114.89285289428261	116.25747678266454	116.87757200599009
668	115.1914966614229	114.89171952513111	116.25761972547252	116.87801293891157
669	115.17529559959013	114.87613400870792	116.25514043229488	116.87782328265004
670	115.26254121491723	114.96555183827321	116.27048536255128	116.87938435979463
671	115.23201481800275	114.93566271876053	116.26622904157517	116.87933001142773
672	115.15793321911576	114.86615399352188	116.25409893167193	116.87998495087514
673	115.22135504546678	114.92651371374119	116.26463253439809	116.87969132544416
674	115.32155091955742	115.02261827408313	116.2813063085562	116.87985062994983
675	115.29503530736208	114.99483224120524	116.27738815199332	116.88003253239373
676	115.28624883354614	114.98587787877753	116.27631436565599	116.88059585824679
677	115.27280908244704	114.97414165711693	116.27453284458156	116.88043256336745
678	115.1762772540524	114.88151145421038	116.25878641100991	116.88045353040286
679	115.21709739723717	114.9214124252326	116.26594487609924	116.88052320937433
680	115.18061440103212	114.88621142931689	116.25983586330283	116.87822157830927
681	115.21241922858067	114.92264063951782	116.26672285980173	116.87998944082507
682	115.23735900256389	114.94600043566697	116.27121760390463	116.88028055109783
683	115.29718483954906	115.00382332276027	116.28081263028993	116.88028216558287
684	115.25851703226738	114.96914951877382	116.2755046671234	116.87979916408376
685	115.19663246525882	114.90650715001921	116.26531833335837	116.88018188423226
686	115.12973632845816	114.84006743574865	116.25451888154227	116.88027984699046
687	115.14887473668153	114.85505906287244	116.2577657766423	116.8813857611944
688	115.20440948901036	114.90932571678039	116.26731128653553	116.88163344805908
689	115.25273792074108	114.95548663891367	116.27533151544391	116.88181539517892
690	115.15390037464618	114.8567224141322	116.2589114215936	116.8819908049775
691	115.17638854998117	114.88817580124409	116.26421126119489	116.88226674470856
692	115.24982191866052	114.9590811541768	116.27691757720973	116.88271512897093
693	115.23204450015315	114.93498951190575	116.27322910400149	116.8827303841093
694	115.15290238758651	114.86039538770196	116.2608278719326	116.88252529742626
695	115.21085331403843	114.9167221394664	116.27077217890513	116.8826703088121
696	115.18728865269095	114.88914138508105	116.26705651657943	116.88295382623102
697	115.28796808245556	114.99140162850037	116.28414223126963	116.88319500098015
698	115.08496245703866	114.7921831574047	116.25070393044821	116.88384487857957
699	115.20589585381441	114.90943754655008	116.2713629587137	116.88323340056611
700	115.269466119731	114.97567498114583	116.28259071859559	116.88443491862235
701	115.24906823017629	114.953797410159	116.27954562915228	116.88458069406913
702	115.27204697089614	114.97801337901913	116.28346612582978	116.8849069787522
703	115.28809232392479	114.99376095357223	116.2864925545151	116.88571397497715
704	115.28950633878215	114.99155788759049	116.28728137667589	116.88558765195543
705	115.23544836071004	114.94377546423168	116.2787379656599	116.88540673348133
706	115.26511863993137	114.96977195954494	116.28364122882955	116.88580369243314
707	115.25583634635079	114.96316084169067	116.28297970538691	116.88628638447531
708	115.30769299618477	115.0192004633252	116.29242056199114	116.88581841730341
709	115.30160044874533	115.01354262736615	116.292460594825	116.88649813882891
710	115.262894372795	114.97870013144764	116.28667960503951	116.8861719400095
711	115.17124649317903	114.8834655949662	116.27117189788511	116.88698484358086
712	115.18664680344342	114.90335589145586	116.27411659477141	116.88693333754186
713	115.25214087037895	114.95961265278773	116.28492701995518	116.88697380363385
714	115.15930257360131	114.87140808273988	116.27004948419943	116.88697663043875
715	115.21735135369588	114.93333517552016	116.28084761154625	116.88793238071456
716	115.22730256884483	114.94351661341203	116.28305174264656	116.88858438057898
717	115.29805613061849	115.0113907630118	116.2949156550932	116.8881537652559
718	115.2809860155709	114.99793066192362	116.29201941681207	116.88780717882663
719	115.28471430317349	115.00087760442892	116.29275453845734	116.88823945608945
720	115.2508659227606	114.96491236623658	116.28729467472776	116.88772432795909
721	115.28092033880779	114.98414948676297	116.29162477089142	116.88833433914931
722	115.24897433694835	114.95641338786218	116.28700286697686	116.88844623033489
723	115.2175588797168	114.92948483734438	116.28272863329212	116.88827272670859
724	115.26953510561937	114.97739790183117	116.29161928369388	116.8889615617892
725	115.25218189383705	114.96718495512233	116.28976877034783	116.88848752529441
726	115.34133042357709	115.05202217481997	116.3044783435643	116.8894201740831
727	115.22809007200881	114.94021573202312	116.2858776585201	116.88870408386391
728	115.28014291342508	114.98702952986217	116.29422230540713	116.88864798349749
729	115.15998962771873	114.87008703629066	116.27493145169991	116.88916292027295
730	115.21071943315671	114.92193879549592	116.28395028666743	116.889141764107
731	115.13797227898293	114.84520527590226	116.27206006408291	116.89058441143288
732	115.26968347033845	114.9873269474775	116.29561436673735	116.89061151897026
733	115.25309122507781	114.97012728406933	116.29308157999046	116.89124328346968
734	115.27306084197667	114.98488168396212	116.29632861560212	116.89124856302205
735	115.21483103544405	114.92662534742576	116.28703297720483	116.89177657803845
736	115.2250996411689	114.93721672615426	116.28910158496123	116.89213668764413
737	115.22168513387682	114.93968756585038	116.28988381716259	116.89238512693979
738	115.24100576207657	114.95782036413065	116.29333508672431	116.89256212775854
739	115.24192286628997	114.96292918217398	116.29450367080211	116.89372656754892
740	115.24698107212731	114.96720651035521	116.29594940472799	116.89444466897532
741	115.14615380727227	114.869723831584	116.27967662734963	116.8938079956342
742	115.25061326090342	114.9743251975279	116.29750164925981	116.89403830415985
743	115.24014071772007	114.96652127078711	116.2960371325909	116.89446610342551
744	115.38383416199459	115.10364440475173	116.31977423112396	116.89424193307843
745	115.2284848628531	114.94964465106602	116.29473958712119	116.89524519540959
746	115.33572823368142	115.0594008346743	116.3126254782056	116.89509678939274
747	115.26677943071226	114.9893253713648	116.30144207117938	116.89550809992701
748	115.28365051707276	115.00908967004722	116.30528865447423	116.89575088965248
749	115.33690052576502	115.06047424642317	116.31455138466235	116.89567129170665
750	115.26414175512633	114.98413897063764	116.30180566541462	116.89578618122898
751	115.21491442518264	114.93488283954197	116.2937698578157	116.8958339224228
752	115.28996145841384	115.0062383127629	116.3064872857871	116.89588528471648
753	115.15315380581323	114.8742593818926	116.28417963946832	116.89639747336055
754	115.26963646709898	114.98825242926546	116.30402963153412	116.89587732328575
755	115.35777701569477	115.07824997886263	116.31929056267212	116.89566898287629
756	115.18510367359737	114.90478298345174	116.29083474571365	116.89701138761723
757	115.24796099717751	114.96973693091302	116.30196313883617	116.89734952267244
758	115.33857361945981	115.06373478634077	116.31773150265519	116.89852376125975
759	115.23275996115366	114.9567317095781	116.30033805855037	116.9002574859436
760	115.21068834142469	114.9310406521774	116.29618226820945	116.90038617533152
761	115.22821402049829	114.95231576396756	116.2996524316022	116.89999617246633
762	115.25076045539112	114.97539455881171	116.30477195966355	116.9008951772159
763	115.220670747481	114.94440958805502	116.29950073122572	116.90022575591524
764	115.1712120888958	114.89572464429797	116.29150560495165	116.89983941953314
765	115.2283416617937	114.94927917386073	116.30095661752704	116.90015098855555
766	115.24392382875375	114.96716152193123	116.30356466886268	116.89967063368465
767	115.30806703243444	115.02750883311057	116.31449137795705	116.90121499227692
768	115.2491251266423	114.96396814189359	116.30511094022177	116.90196369530348
769	115.26532494674767	114.98303477502792	116.30838640833245	116.90286767045178
770	115.26577044130133	114.98635529135693	116.3088449514668	116.90222454936651
771	115.22124427210947	114.93574296708843	116.3015965933752	116.90296306195644
772	115.2293652742137	114.94550752323599	116.30359400114848	116.90427675661711
773	115.3315616937071	115.0509957398561	116.3209546888039	116.90366197327907
774	115.24765246176241	114.96924473442147	116.30767378927807	116.90413554969179
775	115.28419540183108	115.00007637175558	116.31310482732887	116.90465455681242
776	115.30106598779304	115.01896379701826	116.31643922277482	116.90495073032145
777	115.37245860282613	115.09193681741269	116.32882536964097	116.90447629419144
778	115.33230699753864	115.05112686765015	116.32267890621517	116.90510581674712
779	115.1966589325355	114.91545463028832	116.30031144455042	116.90620551306846
780	115.2703454279091	114.98799259569559	116.31252649925139	116.90522887124544
781	115.12108863447291	114.84308909520867	116.28821663957467	116.90577674441967
782	115.15231814668097	114.8775622849437	116.29437848998084	116.90540304754866
783	115.13147203271956	114.85947475697502	116.29135029085703	116.90588351556157
784	115.1576363584358	114.88210243964114	116.29584459345715	116.90547508025273
785	115.23396288367846	114.95943118161304	116.30851412552745	116.90554428785194
786	115.17518766778664	114.89990982483255	116.2991270687493	116.9055026892936
787	115.28603413218408	115.01005298414495	116.31765807075095	116.90569409118079
788	115.35064960812012	115.07300998694834	116.32867758255286	116.90652175378716
789	115.2473632006124	114.97177954090074	116.31136049349763	116.90606472620425
790	115.3424202289573	115.06452867655963	116.32736220306492	116.90523031002638
791	115.32541726741991	115.04731308163907	116.32522678489079	116.90612550667585
792	115.28163737976477	115.0019359006425	116.31758802809489	116.90527543281263
793	115.21786852570621	114.93666379280859	116.30728757388273	116.90676889311983
794	115.2581482188374	114.98298231113102	116.31501472657499	116.90735399237175
795	115.26576157900429	114.98818005409527	116.31702693277303	116.90852452803934
796	115.25211233835721	114.98322926860651	116.31579870871995	116.90737694418
797	115.3342741569088	115.06193608279904	116.3299191578052	116.90811664336859
798	115.20719867780748	114.93032544557994	116.30877332149772	116.9085220139948
799	115.27831403134846	115.00613914186948	116.32112926101902	116.90915723765669
800	115.3162494249946	115.04024052578195	116.3275838934144	116.9102543952473
801	115.24876034992803	114.97927200349318	116.31784706804386	116.91026546794167
802	115.25099342108126	114.97307563971277	116.31757613220142	116.91064366952149
803	115.27992491591964	115.00667554871865	116.32302779646918	116.9094103805387
804	115.31916786927644	115.0456506502357	116.32944790479365	116.910057075834
805	115.22449098925617	114.94764311486728	116.3139052256959	116.9102355341984
806	115.2283298818979	114.9533496307261	116.31524978613469	116.91054976089539
807	115.20766869316273	114.9278323391512	116.31156342744538	116.91179552395788
808	115.2368052375427	114.96213233873412	116.31700996768411	116.9102226278258
809	115.29840540994935	115.0237128979856	116.32776432835358	116.91009753243141
810	115.2729453850646	115.00155468432143	116.32401731371361	116.91074444068498
811	115.29866702578053	115.02401963615125	116.32811347740413	116.91154900265006
812	115.27001067770695	114.99335939942308	116.32358818257643	116.91227480258334
813	115.24267451279307	114.97072820854866	116.32013417499174	116.91258951682696
814	115.24148186790316	114.96532532009317	116.31920982934899	116.91185809140416
815	115.2691835364288	114.99711599932442	116.32471437934603	116.91228373889464
816	115.27015473509243	115.00194921973592	116.32513444678399	116.91217280875982
817	115.35075716204197	115.07700075987171	116.33869799409976	116.91304485443139
818	115.2856886643277	115.01656788498427	116.32877661534317	116.91362157966252
819	115.26353696656918	114.99590069584406	116.32558419494005	116.91384541793342
