Iteration	bicycle	car	freight	pt	ride	walk
422	0.7885678010543458	0.8109629874968949	0.0014793960972647733	0.5338908669371533	0.09398029311915211	0.8586735116336839
423	0.7890038916949573	0.8112500345008418	0.0014793960972647733	0.5340951119207309	0.09398029311915211	0.8589053572907179
424	0.7893792608539648	0.8114487593497282	0.0014793960972647733	0.5342662360961608	0.09398029311915211	0.8592200049681212
425	0.7897877508211201	0.8116640446026883	0.0014793960972647733	0.534442880406282	0.09398029311915211	0.8594904915679943
426	0.7899975159393889	0.8119069305291049	0.0014793960972647733	0.5345588032347989	0.09398029311915211	0.8596836962821893
427	0.7902569622698794	0.8122326184758908	0.0014793960972647733	0.5347630482183765	0.09398029311915211	0.8598879412657668
428	0.7905881703513565	0.8126631889818111	0.0014793960972647733	0.534945212663189	0.09398029311915211	0.8600480251718142
429	0.7909138582981424	0.8128839943694626	0.0014793960972647733	0.5351163368386188	0.09398029311915211	0.8602136292125527
430	0.7912229858408545	0.8131876017774834	0.0014793960972647733	0.5353426623609616	0.09398029311915211	0.860428914465513
431	0.7915376335182579	0.813391846761061	0.0014793960972647733	0.5355193066710828	0.09398029311915211	0.8606000386409428
432	0.7918025999834396	0.8135960917446385	0.0014793960972647733	0.5357401120587343	0.09398029311915211	0.8607601225469902
433	0.7920786067180039	0.8137837763241423	0.0014793960972647733	0.5359609174463857	0.09398029311915211	0.8609643675305677
434	0.7924705362810852	0.814010101846485	0.0014793960972647733	0.5362093235074936	0.09398029311915211	0.8611023708978499
435	0.792812784631945	0.8141922662912975	0.0014793960972647733	0.5364411691645277	0.09398029311915211	0.8612569346692059
436	0.7931219121746571	0.8144241119483315	0.0014793960972647733	0.5365791725318098	0.09398029311915211	0.8614777400568574
437	0.793408959178604	0.8146173166625266	0.0014793960972647733	0.53679445778477	0.09398029311915211	0.8616102232894483
438	0.7937567276641551	0.8148546824542519	0.0014793960972647733	0.5370097430377301	0.09398029311915211	0.8617868675995695
439	0.7940216941293368	0.8152024509398029	0.0014793960972647733	0.5371919074825425	0.09398029311915211	0.861952471640308
440	0.7943805028842704	0.8154066959233806	0.0014793960972647733	0.5373519913885899	0.09398029311915211	0.8622174381054898
441	0.7947558720432779	0.8155999006375756	0.0014793960972647733	0.5374955148905634	0.09398029311915211	0.8623609616074632
442	0.7949435566227816	0.8158648671027573	0.0014793960972647733	0.5375893571803152	0.09398029311915211	0.8625652065910409
443	0.7952306036267285	0.8160911926251001	0.0014793960972647733	0.5377052800088322	0.09398029311915211	0.8627915321133836
444	0.7955121304959841	0.8163451188208992	0.0014793960972647733	0.5378156827026579	0.09398029311915211	0.8629792166928874
445	0.7957108553448704	0.8165272832657117	0.0014793960972647733	0.5379481659352489	0.09398029311915211	0.8631393005989346
446	0.7960089426181999	0.8167149678452155	0.0014793960972647733	0.5381910518616654	0.09398029311915211	0.8633545858518948
447	0.7962242278711601	0.8169302530981756	0.0014793960972647733	0.5383676961717866	0.09398029311915211	0.8635643509701637
448	0.796533355413872	0.8171344980817532	0.0014793960972647733	0.5385001794043774	0.09398029311915211	0.8636747536639894
449	0.7967983218790539	0.8173553034694047	0.0014793960972647733	0.5386381827716596	0.09398029311915211	0.8638845187822582
450	0.7970467279401617	0.8176037095305125	0.0014793960972647733	0.5387761861389417	0.09398029311915211	0.8640942839005272
451	0.797377936021639	0.817824514918164	0.0014793960972647733	0.5390080317959758	0.09398029311915211	0.8643150892881787
452	0.7977091441031161	0.818133642460876	0.0014793960972647733	0.5392012365101708	0.09398029311915211	0.864475173194226
453	0.7979133890866937	0.8183654881179101	0.0014793960972647733	0.5393723606856007	0.09398029311915211	0.8646849383124948
454	0.7981562750131104	0.8185421324280312	0.0014793960972647733	0.5395269244569567	0.09398029311915211	0.8648891832960725
455	0.7983660401313792	0.818768457950374	0.0014793960972647733	0.5396704479589302	0.09398029311915211	0.8650106262592807
456	0.7986917280781651	0.8189892633380255	0.0014793960972647733	0.5398139714609036	0.09398029311915211	0.8651541497612542
457	0.7989677348127294	0.8191603875134553	0.0014793960972647733	0.5399795755016422	0.09398029311915211	0.8652976732632276
458	0.7992658220860589	0.8193922331704894	0.0014793960972647733	0.5400844580607767	0.09398029311915211	0.8655405591896442
459	0.799536308685932	0.8197234412519665	0.0014793960972647733	0.5403659849300323	0.09398029311915211	0.8656399216140874
460	0.7998233556898788	0.8199000855620877	0.0014793960972647733	0.5405867903176838	0.09398029311915211	0.8658110457895173
461	0.8001545637713561	0.8201098506803566	0.0014793960972647733	0.540724793684966	0.09398029311915211	0.8660594518506252
462	0.8003919295630814	0.8203803372802296	0.0014793960972647733	0.5408351963787916	0.09398029311915211	0.8661808948138334
463	0.8006568960282631	0.8205901023984985	0.0014793960972647733	0.5410394413623693	0.09398029311915211	0.8664127404708675
464	0.8009163423587535	0.8207281057657807	0.0014793960972647733	0.5411553641908863	0.09398029311915211	0.8665893847809887
465	0.8012806712483784	0.8208826695371367	0.0014793960972647733	0.5412988876928597	0.09398029311915211	0.8668046700339488
466	0.8015732383870167	0.8210869145207143	0.0014793960972647733	0.5414755320029808	0.09398029311915211	0.8669537136706136
467	0.8018658055256548	0.8212414782920703	0.0014793960972647733	0.5415969749661892	0.09398029311915211	0.867174519058265
468	0.802042449835776	0.8214402031409567	0.0014793960972647733	0.5417460186028539	0.09398029311915211	0.8673732439071513
469	0.8023460572437967	0.8215782065082388	0.0014793960972647733	0.5419226629129751	0.09398029311915211	0.8675885291601115
470	0.8025061411498441	0.8217769313571252	0.0014793960972647733	0.5420661864149485	0.09398029311915211	0.8677982942783804
471	0.802754547210952	0.8220142971488504	0.0014793960972647733	0.5421821092434655	0.09398029311915211	0.868002539261958
472	0.802947751925147	0.8222240622671193	0.0014793960972647733	0.5423366730148216	0.09398029311915211	0.8681515828986227
473	0.8031133559658856	0.822505589136375	0.0014793960972647733	0.5425022770555602	0.09398029311915211	0.8683392674781265
474	0.8033452016229196	0.8227153542546438	0.0014793960972647733	0.5426954817697551	0.09398029311915211	0.8684331097678784
475	0.8036377687615578	0.8229858408545169	0.0014793960972647733	0.5428610858104937	0.09398029311915211	0.868620794347382
476	0.8038254533410615	0.82308520327896	0.0014793960972647733	0.543037730120615	0.09398029311915211	0.8687863983881207
477	0.804084899671552	0.8232618475890812	0.0014793960972647733	0.5431094918716016	0.09398029311915211	0.8689520024288593
478	0.8042836245204383	0.8234771328420414	0.0014793960972647733	0.5432861361817228	0.09398029311915211	0.8690458447186111
479	0.8046865943529022	0.8237807402500621	0.0014793960972647733	0.543424139549005	0.09398029311915211	0.8691893682205846
480	0.8050398829731445	0.8239353040214181	0.0014793960972647733	0.5436063039938175	0.09398029311915211	0.8692887306450278
481	0.805260688360796	0.8241726698131434	0.0014793960972647733	0.5437553476304822	0.09398029311915211	0.8694653749551489
482	0.8054980541525213	0.8243934752007949	0.0014793960972647733	0.5438767905936905	0.09398029311915211	0.8695702575142833
483	0.8057298998095553	0.8246418812619027	0.0014793960972647733	0.5440479147691204	0.09398029311915211	0.8696751400734178
484	0.805934144793133	0.8248406061107891	0.0014793960972647733	0.5441693577323287	0.09398029311915211	0.869890425326378
485	0.806204631393006	0.8250338108249842	0.0014793960972647733	0.5442355993486241	0.09398029311915211	0.870044989097734
486	0.8064088763765835	0.8251607739228837	0.0014793960972647733	0.5442963208302283	0.09398029311915211	0.8701664320609422
487	0.8066462421683089	0.8252987772901659	0.0014793960972647733	0.5444012033893627	0.09398029311915211	0.8703265159669896
488	0.8068725676906516	0.8254478209268307	0.0014793960972647733	0.5445557671607187	0.09398029311915211	0.8704589991995805
489	0.8072092959068201	0.8256741464491734	0.0014793960972647733	0.5446827302586184	0.09398029311915211	0.8705638817587149
490	0.8074466616985454	0.8259059921062074	0.0014793960972647733	0.5448152134912092	0.09398029311915211	0.8706632441831581
491	0.8077226684331098	0.8261599183020065	0.0014793960972647733	0.5449532168584913	0.09398029311915211	0.8707902072810576
492	0.8080538765145869	0.8264028042284232	0.0014793960972647733	0.5450691396870083	0.09398029311915211	0.8710330932074742
493	0.8083685241919902	0.8265849686732356	0.0014793960972647733	0.5451740222461428	0.09398029311915211	0.8711600563053739
494	0.8086886920040849	0.8267892136568132	0.0014793960972647733	0.5453230658828075	0.09398029311915211	0.8713974220970991
495	0.8089481383345754	0.8269989787750821	0.0014793960972647733	0.5454941900582374	0.09398029311915211	0.871607187215368
496	0.8091303027793878	0.8270873009301427	0.0014793960972647733	0.5456101128867544	0.09398029311915211	0.8717065496398112
497	0.8094559907261737	0.8272639452402638	0.0014793960972647733	0.5457039551765063	0.09398029311915211	0.871778311390798
498	0.8096215947669123	0.8274516298197676	0.0014793960972647733	0.5458253981397146	0.09398029311915211	0.8719052744886975
499	0.8097871988076509	0.8276061935911236	0.0014793960972647733	0.5459578813723055	0.09398029311915211	0.8719770362396843
500	0.8099196820402418	0.8277993983053187	0.0014793960972647733	0.5460848444702051	0.09398029311915211	0.8720653583947449
501	0.8100852860809804	0.8279815627501311	0.0014793960972647733	0.546217327702796	0.09398029311915211	0.8722972040517789
502	0.8103668129502359	0.8281637271949436	0.0014793960972647733	0.5463663713394606	0.09398029311915211	0.8724462476884436
503	0.8106207391460352	0.828229968811239	0.0014793960972647733	0.5465430156495819	0.09398029311915211	0.8725566503822694
504	0.810753222378626	0.828345891639756	0.0014793960972647733	0.5466865391515553	0.09398029311915211	0.8726780933454776
505	0.8109850680356601	0.8285114956804946	0.0014793960972647733	0.5468024619800723	0.09398029311915211	0.8728271369821423
506	0.811310755982446	0.8286439789130855	0.0014793960972647733	0.5469570257514283	0.09398029311915211	0.8728878584637465
507	0.8116695647373796	0.8287930225497502	0.0014793960972647733	0.5470563881758715	0.09398029311915211	0.8730093014269548
508	0.8118682895862659	0.8288592641660456	0.0014793960972647733	0.5472716734288317	0.09398029311915211	0.8731804256023847
509	0.8122050178024344	0.829019348072093	0.0014793960972647733	0.5474207170654964	0.09398029311915211	0.8732687477574452
510	0.8124920648063813	0.8291076702271536	0.0014793960972647733	0.5475808009715437	0.09398029311915211	0.8734398719328752
511	0.8127128701940327	0.8292843145372747	0.0014793960972647733	0.547702243934752	0.09398029311915211	0.8735502746267009
512	0.8130219977367448	0.8294885595208523	0.0014793960972647733	0.5478126466285778	0.09398029311915211	0.8737324390715133
513	0.8132648836631614	0.8296707239656648	0.0014793960972647733	0.5478899285142558	0.09398029311915211	0.8738207612265739
514	0.8135188098589605	0.829847368275786	0.0014793960972647733	0.547934089591786	0.09398029311915211	0.8739863652673125
515	0.8136954541690817	0.8299688112389942	0.0014793960972647733	0.548088653363142	0.09398029311915211	0.8742182109243466
516	0.8139659407689548	0.8302282575694847	0.0014793960972647733	0.5483260191548673	0.09398029311915211	0.87436173442632
517	0.8141149844056195	0.8304325025530623	0.0014793960972647733	0.5483591399630151	0.09398029311915211	0.8744500565813805
518	0.8143578703320361	0.8306533079407138	0.0014793960972647733	0.5484695426568408	0.09398029311915211	0.8745549391405151
519	0.8145013938340095	0.8307802710386133	0.0014793960972647733	0.548607546024123	0.09398029311915211	0.8746267008915017
520	0.814644917335983	0.8309293146752781	0.0014793960972647733	0.5486903480444922	0.09398029311915211	0.8747260633159449
521	0.8149098838011648	0.8310617979078689	0.0014793960972647733	0.5489497943749827	0.09398029311915211	0.8748916673566836
522	0.8150865281112859	0.8312439623526814	0.0014793960972647733	0.5490988380116475	0.09398029311915211	0.8750296707239656
523	0.8153128536336287	0.8313819657199636	0.0014793960972647733	0.5492037205707819	0.09398029311915211	0.8750793519361872
524	0.8154287764621456	0.8314702878750242	0.0014793960972647733	0.5493362038033728	0.09398029311915211	0.875112472744335
525	0.8157158234660926	0.8316193315116889	0.0014793960972647733	0.5495238883828766	0.09398029311915211	0.8751897546300129
526	0.8158593469680661	0.8318014959565013	0.0014793960972647733	0.5496839722889238	0.09398029311915211	0.8753111975932213
527	0.8160635919516436	0.8319008583809445	0.0014793960972647733	0.5498992575418841	0.09398029311915211	0.8754436808258121
528	0.8162347161270735	0.8320719825563744	0.0014793960972647733	0.5500151803704011	0.09398029311915211	0.8755540835196379
529	0.8164334409759598	0.8322541470011868	0.0014793960972647733	0.5501476636029919	0.09398029311915211	0.8756644862134636
530	0.8166432060942287	0.8323590295603213	0.0014793960972647733	0.5502911871049654	0.09398029311915211	0.8758135298501284
531	0.8168916121553366	0.8324583919847645	0.0014793960972647733	0.5504512710110127	0.09398029311915211	0.8759736137561757
532	0.8170296155226188	0.8325853550826641	0.0014793960972647733	0.5505119924926168	0.09398029311915211	0.8761171372581491
533	0.817266981314344	0.8327123181805636	0.0014793960972647733	0.5505671938395297	0.09398029311915211	0.8762772211641964
534	0.8174049846816263	0.8329386437029064	0.0014793960972647733	0.5506720763986641	0.09398029311915211	0.8763710634539483
535	0.8175319477795259	0.833049046396732	0.0014793960972647733	0.5507603985537247	0.09398029311915211	0.8765090668212304
536	0.8177251524937208	0.8331373685517927	0.0014793960972647733	0.550920482459772	0.09398029311915211	0.8766305097844388
537	0.817901796803842	0.8332753719190749	0.0014793960972647733	0.5510474455576716	0.09398029311915211	0.8768016339598687
538	0.8180508404405068	0.8334796169026524	0.0014793960972647733	0.551113687173967	0.09398029311915211	0.8769065165190031
539	0.8182385250200105	0.8336673014821562	0.0014793960972647733	0.5512130495984102	0.09398029311915211	0.8770113990781375
540	0.8183158069056885	0.8338715464657338	0.0014793960972647733	0.5513344925616185	0.09398029311915211	0.8771328420413458
541	0.8183875686566752	0.8339929894289421	0.0014793960972647733	0.5514062543126053	0.09398029311915211	0.8772818856780106
542	0.8185200518892661	0.8341806740084458	0.0014793960972647733	0.5515773784880351	0.09398029311915211	0.8774309293146753
543	0.818691176064696	0.8343241975104193	0.0014793960972647733	0.5516491402390218	0.09398029311915211	0.8775689326819575
544	0.8188346995666694	0.8344511606083188	0.0014793960972647733	0.5516988214512434	0.09398029311915211	0.8776406944329441
545	0.819000303607408	0.8345339626286882	0.0014793960972647733	0.5518202644144518	0.09398029311915211	0.8777290165880047
546	0.8191162264359251	0.8346057243796748	0.0014793960972647733	0.5519472275123513	0.09398029311915211	0.8778118186083741
547	0.8193039110154288	0.8346995666694267	0.0014793960972647733	0.5520797107449422	0.09398029311915211	0.8778504595512131
548	0.8195357566724628	0.8347989290938699	0.0014793960972647733	0.5522508349203721	0.09398029311915211	0.8779884629184952
549	0.8196406392315972	0.8350031740774475	0.0014793960972647733	0.5523501973448152	0.09398029311915211	0.8780326239960256
550	0.8198614446192487	0.8351522177141122	0.0014793960972647733	0.5524385194998758	0.09398029311915211	0.8781154260163948
551	0.8202368137782562	0.8353123016201596	0.0014793960972647733	0.5525599624630841	0.09398029311915211	0.878214788440838
552	0.8205238607822031	0.8354282244486766	0.0014793960972647733	0.5526979658303662	0.09398029311915211	0.8783251911346637
553	0.8206839446882503	0.83557174795065	0.0014793960972647733	0.5527421269078966	0.09398029311915211	0.8784355938284895
554	0.8209544312881234	0.8357263117220061	0.0014793960972647733	0.5528304490629571	0.09398029311915211	0.8786067180039193
555	0.8210758742513318	0.8358863956280533	0.0014793960972647733	0.5529960531036957	0.09398029311915211	0.8787116005630538
556	0.8213021997736745	0.836035439264718	0.0014793960972647733	0.5531064557975215	0.09398029311915211	0.8788164831221882
557	0.8214678038144131	0.8362010433054566	0.0014793960972647733	0.5531616571444343	0.09398029311915211	0.8789158455466314
558	0.8216830890673732	0.8364328889624907	0.0014793960972647733	0.5532886202423339	0.09398029311915211	0.8790207281057658
559	0.8219811763407027	0.8364715299053297	0.0014793960972647733	0.5533990229361596	0.09398029311915211	0.8791366509342828
560	0.8220915790345285	0.8366205735419944	0.0014793960972647733	0.5534928652259115	0.09398029311915211	0.8792249730893433
561	0.8222075018630455	0.8367364963705114	0.0014793960972647733	0.5535701471115895	0.09398029311915211	0.8793408959178604
562	0.8224062267119318	0.8370456239132235	0.0014793960972647733	0.5536805498054153	0.09398029311915211	0.8794512986116861
563	0.8225276696751401	0.8371781071458143	0.0014793960972647733	0.5537909524992409	0.09398029311915211	0.8794844194198338
564	0.822660152907731	0.8373271507824791	0.0014793960972647733	0.5539179155971405	0.09398029311915211	0.8795893019789683
565	0.8228091965443957	0.8375258756313654	0.0014793960972647733	0.5539675968093621	0.09398029311915211	0.8796831442687202
566	0.8230189616626645	0.8376252380558086	0.0014793960972647733	0.5541166404460269	0.09398029311915211	0.8797328254809418
567	0.8231680052993293	0.8377908420965472	0.0014793960972647733	0.5541994424663962	0.09398029311915211	0.8797659462890894
568	0.823317048935994	0.837884684386299	0.0014793960972647733	0.5542877646214568	0.09398029311915211	0.8798211476360023
569	0.8235544147277194	0.8379950870801247	0.0014793960972647733	0.5543760867765174	0.09398029311915211	0.8799315503298281
570	0.8237862603847533	0.8380834092351853	0.0014793960972647733	0.5544644089315779	0.09398029311915211	0.8799977919461235
571	0.8239684248295659	0.8382103723330849	0.0014793960972647733	0.5545527310866385	0.09398029311915211	0.8800750738318015
572	0.8241505892743783	0.8382821340840717	0.0014793960972647733	0.5545968921641689	0.09398029311915211	0.8802020369297011
573	0.8242720322375866	0.838442217990119	0.0014793960972647733	0.5546465733763903	0.09398029311915211	0.8803013993541442
574	0.8244762772211642	0.8385250200104882	0.0014793960972647733	0.5547072948579945	0.09398029311915211	0.8803786812398222
575	0.8246529215312853	0.8385857414920924	0.0014793960972647733	0.5547790566089813	0.09398029311915211	0.8804394027214264
576	0.8248682067842456	0.8386299025696227	0.0014793960972647733	0.5549225801109547	0.09398029311915211	0.8805608456846347
577	0.8250062101515278	0.83878998647567	0.0014793960972647733	0.555044023074163	0.09398029311915211	0.8807264497253733
578	0.8252490960779443	0.8389611106510999	0.0014793960972647733	0.5551709861720626	0.09398029311915211	0.8808699732273467
579	0.8253594987717701	0.8390715133449256	0.0014793960972647733	0.5552427479230493	0.09398029311915211	0.8809417349783335
580	0.8255582236206563	0.8391874361734426	0.0014793960972647733	0.5553697110209489	0.09398029311915211	0.8810797383456156
581	0.8256962269879385	0.8392757583285032	0.0014793960972647733	0.5554249123678617	0.09398029311915211	0.8811349396925285
582	0.8258673511633684	0.8393585603488725	0.0014793960972647733	0.5555242747923049	0.09398029311915211	0.8812287819822804
583	0.8259832739918854	0.8394800033120808	0.0014793960972647733	0.5556070768126742	0.09398029311915211	0.8812839833291932
584	0.826110237089785	0.8395683254671414	0.0014793960972647733	0.5556346774861307	0.09398029311915211	0.8813667853495625
585	0.8262868813999061	0.839811211393558	0.0014793960972647733	0.5557009191024261	0.09398029311915211	0.8814937484474621
586	0.8264414451712622	0.839965775164914	0.0014793960972647733	0.5557395600452651	0.09398029311915211	0.8815434296596837
587	0.826551847865088	0.8400320167812094	0.0014793960972647733	0.555872043277856	0.09398029311915211	0.8816262316800529
588	0.8267174519058265	0.8401755402831829	0.0014793960972647733	0.5559714057022991	0.09398029311915211	0.8817476746432613
589	0.8268333747343435	0.8403411443239215	0.0014793960972647733	0.5560818083961249	0.09398029311915211	0.8817973558554829
590	0.8270210593138473	0.8403853054014518	0.0014793960972647733	0.5562639728409373	0.09398029311915211	0.8819132786839999
591	0.8271921834892771	0.8405233087687339	0.0014793960972647733	0.5562970936490851	0.09398029311915211	0.8820788827247384
592	0.827324666721868	0.840639231597251	0.0014793960972647733	0.5563743755347631	0.09398029311915211	0.8821892854185642
593	0.8275289117054456	0.840716513482929	0.0014793960972647733	0.5564626976898236	0.09398029311915211	0.8822776075736248
594	0.8277717976318623	0.840832436311446	0.0014793960972647733	0.5565510198448842	0.09398029311915211	0.8823493693246115
595	0.8279263614032183	0.8408600369849024	0.0014793960972647733	0.5566283017305622	0.09398029311915211	0.8824211310755983
596	0.8280809251745742	0.8409704396787282	0.0014793960972647733	0.5567111037509315	0.09398029311915211	0.8825591344428804
597	0.8283734923132124	0.8410808423725539	0.0014793960972647733	0.5568049460406834	0.09398029311915211	0.8825867351163368
598	0.8285501366233337	0.8412298860092187	0.0014793960972647733	0.556931909138583	0.09398029311915211	0.8826971378101626
599	0.8287433413375286	0.8413789296458833	0.0014793960972647733	0.5569981507548785	0.09398029311915211	0.8827854599652232
600	0.8288592641660456	0.8414782920703265	0.0014793960972647733	0.5571858353343822	0.09398029311915211	0.8829124230631228
601	0.8289586265904888	0.8415224531478568	0.0014793960972647733	0.5572851977588253	0.09398029311915211	0.8830283458916398
602	0.8291021500924622	0.841660456515139	0.0014793960972647733	0.5573293588363556	0.09398029311915211	0.8830835472385526
603	0.8292070326515967	0.841737738400817	0.0014793960972647733	0.5573845601832684	0.09398029311915211	0.8831332284507742
604	0.8293339957494963	0.8419033424415556	0.0014793960972647733	0.5574452816648726	0.09398029311915211	0.8832270707405261
605	0.8294940796555436	0.8420192652700725	0.0014793960972647733	0.5574894427424029	0.09398029311915211	0.8833319532996605
606	0.8296872843697386	0.8420523860782203	0.0014793960972647733	0.5576053655709199	0.09398029311915211	0.8834257955894124
607	0.8298032071982556	0.8421572686373547	0.0014793960972647733	0.5576992078606718	0.09398029311915211	0.8835472385526206
608	0.8299577709696117	0.8423007921393282	0.0014793960972647733	0.5578482514973365	0.09398029311915211	0.8836355607076812
609	0.8301233750103503	0.8423891142943888	0.0014793960972647733	0.5579255333830145	0.09398029311915211	0.883745963401507
610	0.8303386602633104	0.8424553559106842	0.0014793960972647733	0.5579862548646187	0.09398029311915211	0.883861886230024
611	0.8304545830918274	0.8425491982004361	0.0014793960972647733	0.5580359360768403	0.09398029311915211	0.8839778090585411
612	0.830581546189727	0.8427037619717921	0.0014793960972647733	0.5581297783665922	0.09398029311915211	0.8840716513482929
613	0.830697469018244	0.8428417653390743	0.0014793960972647733	0.5582070602522702	0.09398029311915211	0.8841434130992796
614	0.8308465126549088	0.8429356076288261	0.0014793960972647733	0.558223620656344	0.09398029311915211	0.8841710137727361
615	0.8310231569650299	0.8429521680329	0.0014793960972647733	0.5583064226767133	0.09398029311915211	0.8842538157931054
616	0.8312218818139162	0.8430184096491954	0.0014793960972647733	0.5583671441583175	0.09398029311915211	0.8843145372747095
617	0.8313157241036682	0.8430791311307996	0.0014793960972647733	0.5584002649664652	0.09398029311915211	0.8843752587563136
618	0.8314758080097154	0.8431729734205514	0.0014793960972647733	0.5584941072562171	0.09398029311915211	0.8844138996991526
619	0.8316358919157627	0.8432888962490684	0.0014793960972647733	0.5585769092765863	0.09398029311915211	0.8844635809113742
620	0.8317628550136623	0.843377218404129	0.0014793960972647733	0.5586762717010295	0.09398029311915211	0.8845132621235958
621	0.8319505395931661	0.8435262620407938	0.0014793960972647733	0.5587480334520162	0.09398029311915211	0.884612624548039
622	0.8320775026910656	0.8436918660815323	0.0014793960972647733	0.5588142750683117	0.09398029311915211	0.8846843862990257
623	0.8321658248461262	0.8437857083712843	0.0014793960972647733	0.5589246777621374	0.09398029311915211	0.8847561480500125
624	0.8322817476746432	0.843857470122271	0.0014793960972647733	0.5590350804559632	0.09398029311915211	0.8848113493969253
625	0.8324197510419254	0.8439899533548618	0.0014793960972647733	0.5591234026110237	0.09398029311915211	0.8849272722254423
626	0.8324639121194557	0.844127956722144	0.0014793960972647733	0.559244845574232	0.09398029311915211	0.8850431950539593
627	0.8325246336010599	0.8441445171262179	0.0014793960972647733	0.5593166073252187	0.09398029311915211	0.8850983964008722
628	0.832662636968342	0.8442493996853523	0.0014793960972647733	0.5594270100190445	0.09398029311915211	0.8851480776130938
629	0.8327288785846375	0.8443211614363391	0.0014793960972647733	0.5595263724434876	0.09398029311915211	0.8852640004416108
630	0.832817200739698	0.8444812453423863	0.0014793960972647733	0.5596919764842262	0.09398029311915211	0.8853136816538324
631	0.8329828047804366	0.8445474869586818	0.0014793960972647733	0.559802379178052	0.09398029311915211	0.8853633628660539
632	0.8330932074742624	0.8445971681709034	0.0014793960972647733	0.5598575805249648	0.09398029311915211	0.8853964836742017
633	0.8332698517843835	0.8446744500565814	0.0014793960972647733	0.5599514228147167	0.09398029311915211	0.8854406447517319
634	0.8333581739394441	0.844878695040159	0.0014793960972647733	0.5601059865860727	0.09398029311915211	0.8854848058292623
635	0.833529298114874	0.8449780574646021	0.0014793960972647733	0.5601943087411333	0.09398029311915211	0.8855676078496315
636	0.8336121001352433	0.8450111782727499	0.0014793960972647733	0.560304711434959	0.09398029311915211	0.8856172890618531
637	0.8337501035025254	0.8452375037950925	0.0014793960972647733	0.5603764731859457	0.09398029311915211	0.8856780105434573
638	0.8339653887554856	0.8452651044685491	0.0014793960972647733	0.5604537550716238	0.09398029311915211	0.8857773729679004
639	0.8340813115840027	0.8453423863542271	0.0014793960972647733	0.560514476553228	0.09398029311915211	0.8858436145841958
640	0.8341641136043719	0.8454196682399051	0.0014793960972647733	0.5606248792470536	0.09398029311915211	0.8858822555270348
641	0.8343628384532582	0.8455079903949656	0.0014793960972647733	0.5606800805939665	0.09398029311915211	0.8859319367392564
642	0.834473241147084	0.8455852722806436	0.0014793960972647733	0.5607628826143358	0.09398029311915211	0.8860699401065386
643	0.8345615633021446	0.845668074301013	0.0014793960972647733	0.5608512047693964	0.09398029311915211	0.8861085810493776
644	0.8346443653225138	0.845690154839778	0.0014793960972647733	0.5609174463856919	0.09398029311915211	0.8861417018575253
645	0.8347658082857222	0.84578399712953	0.0014793960972647733	0.5609726477326047	0.09398029311915211	0.8861858629350556
646	0.8348044492285612	0.8458723192845905	0.0014793960972647733	0.5610775302917391	0.09398029311915211	0.8862521045513511
647	0.8349479727305347	0.8459275206315034	0.0014793960972647733	0.5611272115039607	0.09398029311915211	0.8863238663023377
648	0.8351025365018906	0.8459992823824901	0.0014793960972647733	0.5611603323121084	0.09398029311915211	0.8863459468411029
649	0.8351742982528774	0.8460489635947117	0.0014793960972647733	0.5612376141977864	0.09398029311915211	0.8864011481880157
650	0.8353840633711462	0.8461814468273026	0.0014793960972647733	0.561364577295686	0.09398029311915211	0.8865005106124589
651	0.835494466064972	0.846324970329276	0.0014793960972647733	0.5614473793160553	0.09398029311915211	0.8865501918246805
652	0.835533107007811	0.846363611272115	0.0014793960972647733	0.5614749799895118	0.09398029311915211	0.8865888327675195
653	0.8356600701057105	0.8464353730231018	0.0014793960972647733	0.5615743424139549	0.09398029311915211	0.8866771549225801
654	0.8357649526648451	0.846518175043471	0.0014793960972647733	0.5616626645690155	0.09398029311915211	0.8867268361348017
655	0.8357980734729927	0.84655681598631	0.0014793960972647733	0.5617344263200023	0.09398029311915211	0.886809638155171
656	0.8358753553586707	0.8466616985454445	0.0014793960972647733	0.5617675471281499	0.09398029311915211	0.8869145207143054
657	0.8360409593994094	0.8467445005658139	0.0014793960972647733	0.5618061880709889	0.09398029311915211	0.886964201926527
658	0.8361734426320002	0.8468659435290221	0.0014793960972647733	0.5618393088791367	0.09398029311915211	0.8870304435428225
659	0.8362672849217521	0.8469321851453175	0.0014793960972647733	0.5618945102260495	0.09398029311915211	0.8870635643509701
660	0.8363666473461953	0.8470315475697607	0.0014793960972647733	0.5619552317076537	0.09398029311915211	0.8870966851591179
661	0.8364770500400209	0.847191631475808	0.0014793960972647733	0.5620104330545665	0.09398029311915211	0.8871629267754133
662	0.836554331925699	0.8473296348430902	0.0014793960972647733	0.5620601142667881	0.09398029311915211	0.8872126079876349
663	0.8366150534073031	0.8474289972675333	0.0014793960972647733	0.5620987552096272	0.09398029311915211	0.8872567690651652
664	0.8367309762358202	0.8475338798266677	0.0014793960972647733	0.5621870773646876	0.09398029311915211	0.8873340509508432
665	0.836863459468411	0.8476332422511109	0.0014793960972647733	0.562269879385057	0.09398029311915211	0.8873506113549171
666	0.8369683420275454	0.8476774033286412	0.0014793960972647733	0.562347161270735	0.09398029311915211	0.887444453644669
667	0.8370069829703844	0.8477436449449367	0.0014793960972647733	0.5623692418095001	0.09398029311915211	0.8875106952609644
668	0.8370842648560625	0.8477988462918495	0.0014793960972647733	0.5624465236951781	0.09398029311915211	0.887560376473186
